"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000251369",0.10233474132773,3.6529486690056,1.460546242296,0.226843227894316,0.261934457915764
"ENSG00000247596",0.116141479083407,5.13751197120775,1.45909101547078,0.227074805071369,0.262185719163409
"ENSG00000104852",-0.0832344617217322,6.94838470084436,1.45755597751044,0.227319390942404,0.262451968689458
"ENSG00000001561",-0.130367396255355,5.13108484718935,1.4571316854918,0.227387051523843,0.262513928636402
"ENSG00000143036",0.14365819247092,3.80309306939598,1.45651900634677,0.227484796359584,0.262610610506066
"ENSG00000166501",-0.196708989053222,3.12425326367143,1.4517308844184,0.22825042042892,0.263478239163427
"ENSG00000273173",0.173653779029499,-1.24215675700397,1.44731834686135,0.22895873430145,0.26427960974873
"ENSG00000018189",-0.0759926758699233,5.20342083536409,1.44462873264564,0.229391777123966,0.264763164859177
"ENSG00000100211",-0.0710627177716409,4.62429715123172,1.44415606349543,0.229467981323693,0.264834823950645
"ENSG00000108852",-0.197469203367761,3.52699430031466,1.44182931211071,0.229843547259575,0.265251953949496
"ENSG00000106560",-0.112308555209135,3.47487280970728,1.44047178116391,0.230063011262408,0.265488893587219
"ENSG00000149182",0.0668471888060685,6.62461278896764,1.43960522113588,0.230203234920313,0.265634367657187
"ENSG00000085871",-0.100835552082195,5.14634098548755,1.43920284130031,0.230268381603014,0.265693196906523
"ENSG00000244515",-0.112207461962474,-1.23991083889101,1.43770222208641,0.23051153304073,0.265957395545455
"ENSG00000197114",0.11908287978877,2.08484849529928,1.43301666617904,0.231272747262643,0.266819250455295
"ENSG00000244459",-0.176284870715676,-0.46454484104622,1.42782548712074,0.232119648184481,0.267779849978136
"ENSG00000138642",0.148499443023817,4.84882203732733,1.42504713849296,0.232574451936219,0.268288024686034
"ENSG00000184292",0.221574152806105,8.37620836856112,1.42273299372889,0.232954089042019,0.268709433172439
"ENSG00000149089",-0.08022652579879,4.47646717185969,1.42246766167681,0.232997664764319,0.268743171349019
"ENSG00000183888",0.496286868730097,3.78207008330905,1.41881989516347,0.233597740213234,0.269418741448589
"ENSG00000226015",-0.140277868115113,0.867458434324238,1.4169393684405,0.233907825604031,0.269759790512168
"ENSG00000214837",0.117533752552073,-0.207248731654277,1.41623167019624,0.234024648819779,0.26987792712169
"ENSG00000128585",-0.0815499579957886,6.02365928759489,1.41562002634549,0.23412567269875,0.269977830483996
"ENSG00000163697",0.104082516054836,7.08107739956616,1.41478068452199,0.234264390796704,0.270121185306404
"ENSG00000271797",0.102884451060782,-1.75221722541663,1.41442410825304,0.234323352266665,0.270172563883342
"ENSG00000104805",-0.10187777640037,8.07685394074204,1.41421393809827,0.234358113241359,0.270196034922029
"ENSG00000137843",-0.200270095264231,-1.26229051993364,1.41335402030069,0.234500403837241,0.270343468451784
"ENSG00000181982",0.0787561704223786,4.88373548844065,1.41140713205942,0.234822941728112,0.270698668936574
"ENSG00000280202",-0.205575855877815,2.57791290991077,1.40922532355407,0.23518503649767,0.271099423254673
"ENSG00000187742",0.0772055755620916,5.79548169460117,1.4054492081556,0.235813322059097,0.271806949439876
"ENSG00000065923",0.170079076137278,5.68561225644839,1.40450410608085,0.235970889847456,0.271971855714813
"ENSG00000182378",-0.107450856632492,4.06985557869484,1.40379338545939,0.236089465468303,0.272091803468568
"ENSG00000130449",0.0816806720621105,4.3642194006258,1.40356026528541,0.236128374624325,0.272119926964618
"ENSG00000214253",-0.0923344962916217,6.08047674913687,1.40204474732181,0.236381513143334,0.272394914826309
"ENSG00000276644",0.25034839968543,4.98704199969392,1.40167874330871,0.236442696445515,0.272448682346887
"ENSG00000172020",-0.234261019755992,-0.632805130586902,1.39744324114216,0.23715212484948,0.273249358594997
"ENSG00000140577",-0.0604074999604261,6.09778835422412,1.39721109803351,0.237191082348755,0.273271128688664
"ENSG00000087111",0.0948683490771833,6.29410111645174,1.39714508312808,0.237202162171701,0.273271128688664
"ENSG00000234222",-0.119854748079401,-1.07369738584307,1.39707024416299,0.23721472376786,0.273271128688664
"ENSG00000108848",0.0759866248110154,6.95462699665749,1.39687585382485,0.237247355632035,0.273291936682985
"ENSG00000172803",-0.129367434250302,0.223793617533879,1.39617888264144,0.237364399349315,0.273409972551087
"ENSG00000168785",-0.183803101627825,5.09115924489716,1.39181079868533,0.238099537005905,0.274239906370918
"ENSG00000125814",0.10238555568328,4.03175821306982,1.39077160067106,0.238274837979894,0.274424965360524
"ENSG00000144233",0.0458059410300833,5.40832525553099,1.38993401429327,0.238416243348693,0.274570965909552
"ENSG00000084072",0.0682219671965224,5.25620792513914,1.3897796924859,0.238442307809776,0.274584124863146
"ENSG00000157895",-0.0504289532454308,4.01966418180675,1.38955299287808,0.238480602922642,0.274611365845483
"ENSG00000153563",0.175110472822714,3.51403704367289,1.38925057779682,0.238531699854361,0.274653343924136
"ENSG00000160746",0.071254283974478,5.62266937307952,1.38850379921453,0.238657934672222,0.274781827803924
"ENSG00000235162",0.146575171129153,4.09681642293227,1.38607989808715,0.23906822809803,0.275237330305213
"ENSG00000146350",0.130930761502222,2.90030618431161,1.3858051155137,0.239114794539901,0.275274046641676
"ENSG00000270871",-0.149335200370891,-0.151331147676191,1.38475329708719,0.239293144347621,0.275462460980219
"ENSG00000233757",-0.132667143772395,-0.0796507647637395,1.3835967755398,0.239489434504605,0.275671502972348
"ENSG00000162415",-0.15871448056164,2.8292633429988,1.38269220326718,0.239643099011613,0.275831456787129
"ENSG00000198420",-0.0693794289406619,5.11355783110762,1.38205030844655,0.239752213769454,0.275935006980435
"ENSG00000170915",-0.0882724202679189,3.49179753199102,1.38198990830479,0.239762484208024,0.275935006980435
"ENSG00000280347",0.106723709909933,2.41137931885237,1.38187825687342,0.239781470822143,0.275939928201335
"ENSG00000233901",0.125092353879556,1.68193692335096,1.3812134413632,0.239894562252334,0.27605313776635
"ENSG00000198887",-0.0854459548472051,5.73504227718745,1.3789945037874,0.240272494166587,0.276471073830011
"ENSG00000160799",0.0766335930887359,4.50712794277948,1.37721061296078,0.240576853383674,0.276804306923324
"ENSG00000072958",0.09125872156686,5.65469356939813,1.37567479230385,0.240839263642402,0.277089236224495
"ENSG00000101577",0.0811728046890717,5.7489657313327,1.37514453034794,0.240929945016403,0.277176565999245
"ENSG00000143603",-0.114550483753889,2.90624897333943,1.37495669523237,0.24096207711302,0.277196531490618
"ENSG00000104133",0.0738430436681034,6.69009647054345,1.37464606176697,0.241015227202937,0.277240671605611
"ENSG00000125388",-0.0667405225005247,2.1665872732533,1.37177828525594,0.241506584559387,0.277788846772442
"ENSG00000175505",0.124804200006151,2.43594646074614,1.36940302137091,0.241914479363432,0.278240959218791
"ENSG00000196411",0.098105236867874,6.74846534907534,1.36703374071332,0.242322182564418,0.278692795864093
"ENSG00000235314",-0.131687614914561,2.29674819517933,1.36618317582592,0.242468750921985,0.278844266433363
"ENSG00000205918",0.133935538741089,-0.880582699059946,1.36352988532096,0.242926657273458,0.279353741854802
"ENSG00000112592",-0.053359790454716,3.86550049175425,1.363301921453,0.242966048536348,0.279381912489721
"ENSG00000129315",0.0659108874300267,5.71155644294705,1.36239836405989,0.243122256303401,0.279544396453304
"ENSG00000235687",-0.502621441763276,4.46977298197068,1.36183867290441,0.243219077576488,0.279638581500446
