"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000196782",1.08378310552424,1.0839336105374,4.04677645926228,0.0766459188806513,0.447379965533147
"ENSG00000261770",-1.15300544149667,-1.15468798255607,0.632557407130723,0.0767410843072445,0.447767463653677
"ENSG00000110042",-1.11220951611844,-1.11228463764407,5.10888733491648,0.076762711010228,0.447767463653677
"ENSG00000240065",-1.11523111376072,-1.1152875519892,5.60981977233631,0.0767861622573026,0.447767463653677
"ENSG00000241170",-1.11985172423516,-1.12200583834862,0.316154004192328,0.0769220584831113,0.44841615374706
"ENSG00000070087",-1.08945243424793,-1.08947012280826,7.12160468809716,0.0772854973149448,0.450273467156299
"ENSG00000198523",1.1200346035678,1.12064544990231,2.13621488705812,0.0772901783847572,0.450273467156299
"ENSG00000078401",-1.12345913127037,-1.12365343249115,3.8777305100374,0.0775403376884046,0.451586186960199
"ENSG00000204228",1.09450865275845,1.09472458225562,3.55252559206641,0.0780992967201047,0.454690673615015
"ENSG00000064651",1.11303680075747,1.11305655548589,7.07322542440855,0.0781233975724061,0.454690673615015
"ENSG00000223652",1.12277255775382,1.12799857912351,-0.90527939765554,0.0782865062047134,0.455494233797609
"ENSG00000139618",-1.08988985107462,-1.09005631281111,3.93261695500738,0.0783645667824864,0.455802603338619
"ENSG00000131188",-1.12748661754746,-1.12811980112157,2.05087219203354,0.078389959363006,0.455804533534
"ENSG00000159228",-1.08726639769286,-1.08734276398487,5.07198321053959,0.0784515398269022,0.456016812518919
"ENSG00000160145",-1.09116138703913,-1.09128188658494,4.33450767068699,0.0785415110009225,0.456393930378523
"ENSG00000065600",-1.06608917569561,-1.06622089896257,4.18774818704429,0.0785676966716519,0.456400276928779
"ENSG00000205913",1.08597609202287,1.08701353762913,1.30077748412767,0.078735793105594,0.457230716795832
"ENSG00000261801",1.0826738508292,1.08295669922807,3.1432170822633,0.0788241314544476,0.457597607051865
"ENSG00000230490",1.14484472505993,1.14743514642876,0.28157024688958,0.0794303389309588,0.46096968872887
"ENSG00000166436",1.07352206648557,1.07368354080481,3.94677531863378,0.0795979349672747,0.461794973264686
"ENSG00000134909",1.07463960101713,1.07466595383801,6.55250218744971,0.0799974801809627,0.463964977529129
"ENSG00000281731",1.09459557385248,1.1021281830647,-1.42712159895751,0.0804108579741856,0.466213798162093
"ENSG00000267530",1.15889122844739,1.16118634041217,0.266302975283742,0.0806938908584392,0.46769044276689
"ENSG00000211959",-1.21165276116354,-1.21177240494188,5.53360030048423,0.0807169727207647,0.46769044276689
"ENSG00000279277",-1.13096126630769,-1.13501829460081,-0.55955414563293,0.0814465530457893,0.471767486241024
"ENSG00000198756",-1.14107261426914,-1.14194734215856,1.56266465107549,0.0818556607980704,0.473986233236328
"ENSG00000105374",-1.13967122773029,-1.1400098205843,3.39535233631218,0.0820214326173375,0.474794976589476
"ENSG00000196418",-1.08846229991975,-1.08873820235665,3.25952813923246,0.0822965526340191,0.476235984507648
"ENSG00000111254",-1.1173049808267,-1.11836407440134,1.27374952368861,0.0825831102595233,0.477742242175639
"ENSG00000119686",-1.07778244474776,-1.07816316422946,2.72521312375574,0.0831473787646173,0.480853585046378
"ENSG00000261051",-1.1100190330435,-1.11464769570266,-0.805933997185566,0.0839953846017562,0.485603323311107
"ENSG00000205795",1.10798461192482,1.10843387203875,2.43925568086961,0.0843497740693467,0.48749720075414
"ENSG00000243431",1.08722914599768,1.09230639106996,-0.891877319496996,0.0844407460775521,0.487799444444391
"ENSG00000278811",-1.13159807888508,-1.13528035502679,-0.461977530147152,0.0844557098392009,0.487799444444391
"ENSG00000166670",1.20884773599367,1.20942770307443,2.39569213705893,0.084651046876998,0.488772457332965
"ENSG00000118096",1.06181616905844,1.06189139679834,5.02757835405506,0.0847735731545155,0.489324579033427
"ENSG00000091409",-1.10281586546978,-1.10282893572817,7.559702956061,0.0849680655771425,0.490291616978765
"ENSG00000123146",-1.07987814468833,-1.07994829967806,5.24610729066693,0.085338188774085,0.492271163153523
"ENSG00000100156",-1.11326736883101,-1.11538006345984,0.30335464577811,0.0861246638292957,0.496650407649724
"ENSG00000236144",-1.07718295708579,-1.07758218539083,2.65694830417266,0.0863075145248374,0.497547091656971
"ENSG00000197520",1.16144802536718,1.16619389882015,-0.472658980062379,0.0863472718245244,0.49757646747049
"ENSG00000240024",-1.08430713292091,-1.0851157825137,1.64972358027832,0.0863673250387253,0.49757646747049
"ENSG00000168255",-1.0971672216691,-1.09897629938778,0.459293946120863,0.0864339890239157,0.497802847487961
"ENSG00000135914",1.11794503306993,1.12044833574683,0.0979078941859511,0.0864997804526925,0.49802406042215
"ENSG00000243155",-1.07955546393101,-1.08280284034148,-0.360658005604366,0.0865793084039801,0.498324196598604
"ENSG00000163806",-1.10126992602682,-1.10623744693323,-0.826811324602757,0.0867407046368729,0.499095202763506
"ENSG00000138795",1.10004124244909,1.10014618239606,4.59344444012175,0.0878567646132044,0.505357000248248
