"","logFC","logCPM","F","PValue","FDR"
"ENSG00000005007",-0.201889253078176,7.20370399062285,12.7289173950552,0.000430763534896268,0.000733382680210926
"ENSG00000126107",-0.203875181906162,5.99604095075397,12.7253730247961,0.000431541107646665,0.000734637744840653
"ENSG00000230415",0.554686950359188,-1.51679481224779,12.7148396773267,0.000433860369783131,0.000738516837212503
"ENSG00000114391",-0.311229267611879,9.15475962158646,12.7089077309421,0.000435172054727301,0.000740680266833254
"ENSG00000204237",-0.36716459700966,4.30453759949357,12.7071588350875,0.000435559543222523,0.000741270419400322
"ENSG00000241769",0.554299495821676,-0.746827424729505,12.706530268996,0.000435698895105356,0.000741438202112295
"ENSG00000113205",-0.873904287671296,2.18554302954022,12.70125052799,0.000436871193827817,0.000743363576886551
"ENSG00000100811",-0.156466651710308,7.09829020624668,12.6963795092943,0.000437955584234221,0.00074513902395248
"ENSG00000197756",-0.322905580193657,9.47876663032475,12.6949671841331,0.000438270508615336,0.000745605089392547
"ENSG00000109736",-0.361060029861043,6.31207031503372,12.6945215884256,0.000438369916604094,0.000745704455966636
"ENSG00000134242",-0.546920728031513,2.77651030289086,12.6911870911623,0.00043911453772363,0.00074690126364139
"ENSG00000159128",-0.242731772438161,6.26553925031831,12.6906800980203,0.000439227866072852,0.000747024165712833
"ENSG00000228393",-0.404635087178427,0.969285094977174,12.6884414720078,0.000439728622452129,0.000747805907915785
"ENSG00000277287",-0.686984578279428,0.897671783821131,12.6827119359371,0.000441012902416463,0.000749919845657315
"ENSG00000131788",0.303960770996738,5.88073288343431,12.6818253256946,0.000441211977148182,0.000750188224770603
"ENSG00000131389",0.349147845225248,5.9636874177399,12.667171376934,0.000444515559557552,0.000755734623035404
"ENSG00000149806",-0.349457525798365,7.57471483119038,12.6664280578871,0.000444683801678499,0.000755949993917986
"ENSG00000151468",-0.586484226503258,4.39254488306944,12.6635571482589,0.000445334208593633,0.000756984914570187
"ENSG00000102218",0.248549162908497,4.47367374753018,12.6522238038448,0.000447911244404124,0.000761294244764247
"ENSG00000232648",-0.410305893722559,-1.14744978080784,12.6461872058288,0.000449290060016457,0.00076356639988594
"ENSG00000107338",-0.352872940216565,4.1373560484632,12.64573645898,0.000449393187766097,0.000763670307305407
"ENSG00000101365",-0.236765373059031,6.1046770820532,12.6276129124621,0.00045355972492988,0.000770678650693633
"ENSG00000155636",0.138092493955228,3.63671199975867,12.6260398660766,0.000453923209469207,0.000771224225485842
"ENSG00000167904",-0.324372105995843,4.74986568190816,12.6230378051622,0.000454617719033025,0.000772332063681362
"ENSG00000111276",0.333844618732088,6.63880136466317,12.620986223518,0.000455092961892644,0.000773067226198133
"ENSG00000272156",0.386062841567516,-0.270195588390451,12.6165562489083,0.000456120875777405,0.00077474098698538
"ENSG00000175175",-0.974443018873953,2.09768087549068,12.6130073368592,0.000456946053840321,0.000776070111798278
"ENSG00000149639",0.263938541481196,7.03148600775065,12.612070207635,0.000457164204329507,0.000776368118426244
"ENSG00000175756",-0.425322540979048,6.06042090759487,12.6096495247422,0.000457728195278938,0.000777253329822922
"ENSG00000136531",-0.868062716765295,1.60670069487979,12.6081986923051,0.000458066561290051,0.000777755285356932
"ENSG00000116791",0.341437465415642,5.31435582891609,12.6077387764717,0.000458173876838082,0.000777864881165971
"ENSG00000028137",-0.404792137657544,5.60034635448221,12.6035856527094,0.00045914411395685,0.000779439345216277
"ENSG00000115211",-0.20834212135189,5.23450463372671,12.6000547372377,0.000459970635632706,0.000780769567978316
"ENSG00000160305",-0.215923352484546,5.45403474743524,12.5992868881655,0.000460150574949747,0.0007810021143324
"ENSG00000146677",-0.502178109255249,0.666291252151192,12.5989587431632,0.000460227494941057,0.000781059781467569
"ENSG00000288663",0.368342637015422,-1.15429447038128,12.5939067312168,0.000461413380737062,0.000782999306665953
"ENSG00000122367",0.438675819317741,0.548717274381694,12.589364569725,0.000462482238326183,0.000784739896508686
"ENSG00000253200",0.373502276282064,-0.821344905618963,12.5819748037787,0.000464226573181618,0.000787626204573439
"ENSG00000136783",-0.250908609998764,4.79283311552037,12.5811051721782,0.000464432286792901,0.000787901728587752
