"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000189280",246.609569325197,-2.95410745342932,0.256950182820014,-7.60500511026339,2.84892635833355e-14,7.21675105924381e-13
"ENSG00000189283",471.94506458011,0.523080849688766,0.112159517928254,0,1,1
"ENSG00000189298",519.035288941335,0.0652368347501849,0.0751891200779717,0,1,1
"ENSG00000189306",2349.18813299551,-0.837645809730784,0.0920920017932209,0,1,1
"ENSG00000189308",1186.39892811148,-0.19092457199583,0.0663179741020313,0,1,1
"ENSG00000189319",2765.30201702062,-0.267746605293132,0.0900508911405974,0,1,1
"ENSG00000189320",258.687000195209,-0.811954476631481,0.188221039170547,0,1,1
"ENSG00000189334",12256.4333867668,-0.0649703193758229,0.186377503089853,0,1,1
"ENSG00000189337",2004.35384187275,-0.373600805740935,0.0942502046314218,0,1,1
"ENSG00000189339",3422.24524912794,0.680515347622495,0.0887213884678222,0,1,1
"ENSG00000189343",417.064685766066,-0.323436518764081,0.105258727389303,0,1,1
"ENSG00000189362",521.347405497566,-0.697228129817367,0.0754700305924803,0,1,1
"ENSG00000189366",72.0429050873307,-0.348273739212316,0.244916692832494,0,1,1
"ENSG00000189369",580.61092944001,-0.199151361690566,0.151527302893684,0,1,1
"ENSG00000189376",189.639120560283,-0.86979883469021,0.0815992160875881,0,1,1
"ENSG00000189377",1458.38217938396,-1.61459891342419,0.331032749799706,-1.85661060362172,0.0633665742463281,0.470989477888114
"ENSG00000189403",15701.3354103506,-0.433408296964208,0.0685352571202739,0,1,1
"ENSG00000189419",71.3306012226857,0.916592621573975,0.139481667266184,0,1,1
"ENSG00000189420",150.766352410078,0.175413259281661,0.136251027102105,0,1,1
"ENSG00000189423",71.2920514003977,-2.07522107058764,0.185379015968278,-5.80012287243789,6.62663452602417e-09,1.12430250708328e-07
"ENSG00000189431",570.725544856923,0.160257363480474,0.224934821552326,0,1,1
"ENSG00000196072",2241.67985692382,0.0723906661502467,0.0593414923795898,0,1,1
"ENSG00000196074",2088.97823483837,0.38108704680853,0.163693906214912,0,1,1
"ENSG00000196081",86.5800919348609,-1.05726551329794,0.118489255147012,-0.483297099191712,0.6288847994459,1
"ENSG00000196083",776.175488097203,-0.769874154092338,0.123102293757127,0,1,1
"ENSG00000196090",3422.50741009708,4.31292203442408,0.253532579155855,13.0670466314608,5.07997672232692e-39,4.66639477907485e-37
"ENSG00000196091",3372.40516778415,-0.427806659359272,2.06546216194053,0,1,1
"ENSG00000196110",378.801707835102,0.0740399397545666,0.0910086591984875,0,1,1
"ENSG00000196116",1639.17748550498,0.141867515369936,0.0809501810477531,0,1,1
"ENSG00000196118",19.8327087740541,0.554251904894779,0.136246741104049,0,1,1
"ENSG00000196123",649.352888980446,-0.365281163542757,0.0907186038876364,0,1,1
"ENSG00000196126",27570.6029984898,-0.288670139666063,0.135702199228138,0,1,1
"ENSG00000196132",148.679352315225,2.21335114443698,0.24787908192141,4.89493157321631,9.83399396932987e-07,1.39625825381867e-05
"ENSG00000196136",405.498247675697,0.438217466925223,0.227656253713372,0,1,1
"ENSG00000196139",1318.51296758939,-0.655938154017493,0.200219447586211,0,1,1
"ENSG00000196141",4164.3739325954,-0.435796319512768,0.0937703733946997,0,1,1
"ENSG00000196150",1248.43468847073,-0.64883718849977,0.0783088402229427,0,1,1
"ENSG00000196151",801.457008339559,-0.227619766520129,0.0649589315165633,0,1,1
"ENSG00000196152",358.465354732409,0.319254720818799,0.0568420786214074,0,1,1
"ENSG00000196154",6663.21329589089,-1.02407865081274,0.144735374684,-0.166363274115328,0.867871074168991,1
"ENSG00000196155",1294.49029521935,-0.842995160909631,0.125172853536896,0,1,1
"ENSG00000196159",944.053729171566,-0.0462071139372888,0.193150595241051,0,1,1
"ENSG00000196167",234.653495703689,-1.86026564785847,0.243399801649609,-3.53437283854851,0.000408744061038399,0.00426764465107141
"ENSG00000196169",130.097233450889,-2.15129610976413,0.241533987334772,-4.7666008517816,1.87359965721705e-06,2.58355045985319e-05
"ENSG00000196172",744.605822035501,0.00713742715864632,0.129448479019817,0,1,1
"ENSG00000196177",5120.93462494399,2.63536161243797,0.114554374334642,14.2758547801995,3.0946983923791e-46,3.65495937406435e-44
"ENSG00000196182",4066.26904936111,-0.57828744287004,0.0718021084426368,0,1,1
"ENSG00000196187",5842.84583113954,-0.054030815032596,0.0957989769932768,0,1,1
"ENSG00000196189",2880.71377634424,-0.438811604043866,0.104975154434531,0,1,1
"ENSG00000196196",562.569077112741,-4.15174500764345,0.216010639176972,-14.5906934012695,3.21909056081416e-48,4.18205850857771e-46
"ENSG00000196199",3488.09823709016,0.386593734487093,0.0541385471400906,0,1,1
"ENSG00000196204",433.508177387204,-0.311778009564145,0.0662828319118244,0,1,1
"ENSG00000196205",1805.47520331624,-0.587975435372247,0.150718556119886,0,1,1
"ENSG00000196208",4712.02391710999,3.52165081940296,0.169263574714907,14.8977759901988,3.40733562063879e-50,4.95780962145427e-48
"ENSG00000196209",250.701738822491,-0.143018007498622,0.118795702282994,0,1,1
"ENSG00000196214",1899.19834523586,0.191928164744754,0.0541018979650797,0,1,1
"ENSG00000196218",805.264256576826,-2.14752343465257,0.183393776281683,-6.25715582021737,3.92061646865316e-10,7.37416466720411e-09
"ENSG00000196220",766.281453867651,0.513999370475924,0.113209086992753,0,1,1
"ENSG00000196227",1404.67200257516,-0.193563443117349,0.0709917984364123,0,1,1
"ENSG00000196230",51029.3024778428,-1.12936759994784,0.064453705584074,-2.00713983432797,0.0447347757768578,0.341720328361818
"ENSG00000196233",3462.04514851619,0.415856772168894,0.0750301552371956,0,1,1
"ENSG00000196235",10829.9499619944,-0.813515393007896,0.0762283490701558,0,1,1
"ENSG00000196236",1566.11224532447,-0.192850880460991,0.0710569982819272,0,1,1
"ENSG00000196247",1883.26553060279,0.566310866043869,0.0947602679720282,0,1,1
"ENSG00000196262",24752.3092398393,-0.530922490753802,0.0659669354029844,0,1,1
"ENSG00000196263",492.622959679083,0.0426064739724278,0.131893708160799,0,1,1
"ENSG00000196267",624.626276168483,0.570820929838276,0.0860536234136726,0,1,1
"ENSG00000196268",756.252570313259,0.690395722540889,0.106960697292882,0,1,1
"ENSG00000196275",231.692356124155,0.790603180338683,0.0813926337093635,0,1,1
"ENSG00000196284",401.656869288897,-0.364429076331971,0.074072505073391,0,1,1
"ENSG00000196290",1563.29256500683,-0.266323370035108,0.0528093470491278,0,1,1
"ENSG00000196295",1277.34614007965,0.237948016350199,0.103378262140015,0,1,1
"ENSG00000196296",77.5263669774369,-0.588107959995366,0.1185699566631,0,1,1
"ENSG00000196305",10590.2206411033,-0.450763879998879,0.0726127593424886,0,1,1
"ENSG00000196312",1412.30562202773,-0.297982108679557,0.0777687483157618,0,1,1
"ENSG00000196313",2174.00395511599,-0.404027630804237,0.0834584904223957,0,1,1
"ENSG00000196323",4239.17779505851,0.00743640726739589,0.0743055022006479,0,1,1
"ENSG00000196329",47.5738590934224,-0.34794641090755,0.172690376229376,0,1,1
"ENSG00000196338",83.1924378728792,0.334389808070312,0.121854323207815,0,1,1
"ENSG00000196345",198.679997605433,0.185826674972261,0.103118640871174,0,1,1
"ENSG00000196352",5860.68311056036,-0.0491646691723378,0.108888214308887,0,1,1
"ENSG00000196357",261.008247231078,-0.189108402750554,0.0724029318972565,0,1,1
"ENSG00000196358",86.1048002231904,0.146312905210485,0.118201591011149,0,1,1
"ENSG00000196363",3505.51303140338,-0.691910143096596,0.0595732136349365,0,1,1
"ENSG00000196365",5455.70662158372,-0.505749226195625,0.0848154870835414,0,1,1
