,edgerlrt,edger,deseq2
ENSG00000214826,1.9735518056549,1.97464985296954,1.98650017487593
ENSG00000120913,-1.96230978075803,-1.96251224507979,-1.95638868495737
ENSG00000235385,-3.56067542352787,-3.51159093257002,-3.56832116923026
ENSG00000110436,-1.50480179224528,-1.50488173556094,-1.50248464770657
ENSG00000137872,-1.91213811697045,-1.90414560605269,-1.90919656963852
ENSG00000146205,1.4982210202485,1.50535121225447,1.50608489358147
ENSG00000144285,-3.55093340615765,-3.48604090834339,-3.55316848996608
ENSG00000085552,3.847286724981,3.83818658705348,3.85831277776556
ENSG00000140932,-2.37349795312193,-2.37093703576096,-2.38147724256851
ENSG00000040275,1.47470705609131,1.47391857813421,1.48112619050697
ENSG00000147526,-1.77406528014806,-1.77413956105956,-1.76922725822272
ENSG00000167850,-2.21174730392154,-2.21268862796985,-2.20703917211529
ENSG00000112799,-1.66708998010442,-1.66559823022578,-1.66022075810437
ENSG00000185924,-1.89977866757581,-1.88053307650731,-1.89670240704238
ENSG00000141696,1.72518960090328,1.72520223315716,1.73244410594181
ENSG00000092607,1.89483936483243,1.89606765551893,1.90284747752465
ENSG00000145545,1.52594715727498,1.52586334977343,1.53212240663632
ENSG00000232354,-2.27508943291617,-2.23887087791976,-2.28421561092121
ENSG00000150045,-2.17712520339356,-2.16260318635155,-2.17726355344178
ENSG00000050555,-2.06380321680494,-2.06219298713948,-2.05893192216705
ENSG00000127241,-3.47262132671609,-3.46887552887044,-3.47010416036757
ENSG00000169442,-2.7615088346426,-2.76018088116473,-2.75413304815262
ENSG00000186710,-2.60419897726985,-2.58250815044393,-2.6088113331732
ENSG00000276644,-2.61128591195148,-2.60973699975308,-2.60585601074675
ENSG00000165072,-3.25774477534823,-3.25222953111955,-3.25269685234057
ENSG00000128578,1.73490695506532,1.73832082777922,1.74144992780467
ENSG00000163879,-1.67528706521893,-1.66937024526962,-1.6702075448379
ENSG00000150048,-2.1476602186093,-2.14698945972472,-2.14308272673113
ENSG00000018625,-3.18848919130433,-3.17582490887033,-3.18812623265484
ENSG00000034239,-2.65394447301978,-2.63068360815194,-2.65291933096849
ENSG00000079462,1.96073880849644,1.96071819440807,1.96756063962625
ENSG00000171790,-1.64320680901656,-1.62583404652114,-1.64517877544512
ENSG00000100505,1.95097685920465,1.95732957416085,1.96242404223037
ENSG00000137441,-3.30425987756789,-3.18894977480681,-3.31012575622352
ENSG00000103569,-1.62287929420104,-1.61824658797684,-1.61734806294284
ENSG00000131747,4.05674202973712,4.05512718802644,4.06098871872727
ENSG00000168878,-2.986691619506,-2.98681558347645,-2.98027833722354
ENSG00000114631,2.66691951323472,2.66573243100196,2.67429265775573
ENSG00000224397,-2.68361257933253,-2.68049537862418,-2.67743644802843
ENSG00000178568,-2.80707835546505,-2.78572312908685,-2.80889445835259
