"","logFC","logCPM","F","PValue","FDR"
"ENSG00000167083",-1.29314259868624,1.9130812513947,70.8848911459115,1.67050358643622e-11,1.32508631277608e-10
"ENSG00000160193",0.929305309138754,3.19402417844218,70.8811350123239,1.67190185442933e-11,1.32560074834821e-10
"ENSG00000131351",0.750513032873563,2.73684277304645,70.8677897176104,1.67687962607147e-11,1.32895153153607e-10
"ENSG00000187953",0.839207781352151,2.17643239028935,70.8632325384735,1.67858296162319e-11,1.32970543657974e-10
"ENSG00000144401",0.711520199143809,3.72282841098677,70.8352877928763,1.689067143524e-11,1.33741138220545e-10
"ENSG00000112029",1.10200251155083,3.12532025139023,70.7855369682773,1.70790071048333e-11,1.35171855246445e-10
"ENSG00000130528",-1.65832729470768,0.426697549270152,70.7666921065384,1.71509129236596e-11,1.35680219867215e-10
"ENSG00000026025",-1.1319211622733,10.296269844038,70.7642171033001,1.71603800058309e-11,1.35694400216053e-10
"ENSG00000166025",-1.22847358638668,6.54784220661747,70.7205761903472,1.73282024758753e-11,1.3696019131692e-10
"ENSG00000204252",-1.49353722362986,6.59617266990005,70.6996378473285,1.7409324413291e-11,1.37539886037265e-10
"ENSG00000049449",0.762518993929337,6.68028218108731,70.6968430226373,1.74201822050759e-11,1.37564199003103e-10
"ENSG00000117676",-0.757813288379216,6.69315341402289,70.6885094059738,1.74525996802765e-11,1.37758667387039e-10
"ENSG00000186326",-1.75771972967073,-0.50371955469526,70.6605037674594,1.75619994318371e-11,1.38511116140928e-10
"ENSG00000147789",0.634591233986568,4.20076109981302,70.6600966627094,1.75635949543556e-11,1.38511116140928e-10
"ENSG00000134815",0.885372150809314,4.28187959314731,70.6169873833302,1.77334016504847e-11,1.39787906634962e-10
"ENSG00000185033",1.47398714217141,7.09615335897962,70.5935162477066,1.7826568475694e-11,1.40459695730279e-10
"ENSG00000164713",-0.752889101117928,6.92922008675679,70.5114546422588,1.81563120634431e-11,1.42952928830497e-10
"ENSG00000281100",-1.4446416211783,-0.592934805481364,70.5107502645671,1.81591696257732e-11,1.42952928830497e-10
"ENSG00000114541",-1.06453896829343,5.6843327414169,70.4793843026842,1.82868905999492e-11,1.43894309166756e-10
"ENSG00000133808",-1.75175654142283,3.23029775730344,70.4255322759758,1.85083496308415e-11,1.45572121807343e-10
"ENSG00000171163",1.08332800659304,3.83728017205759,70.4183965857424,1.85379020193717e-11,1.45739726813922e-10
"ENSG00000186088",-1.23342616355569,5.51245529558113,70.4030980963144,1.86014254765136e-11,1.4617413504455e-10
"ENSG00000118432",-2.29706428628023,3.29731237444321,70.3841953365114,1.86802265208035e-11,1.46728158646969e-10
"ENSG00000110446",-1.43117650551197,6.34607409910072,70.3651404241608,1.87600120418182e-11,1.4728941958765e-10
"ENSG00000104695",-0.781613845406901,6.85705539147548,70.3550364954959,1.88024617657901e-11,1.47557179973784e-10
"ENSG00000167553",1.24354261248407,6.9155225142776,70.3450276450568,1.8844610184915e-11,1.47822339254429e-10
"ENSG00000126561",-0.796252731921004,5.48694012531142,70.3371082470595,1.88780290589929e-11,1.48018816759226e-10
"ENSG00000241717",-2.121419815381,0.292036827498232,70.3256832769241,1.89263492615318e-11,1.48331906601571e-10
"ENSG00000143870",0.943077318847218,7.81006699576996,70.2834940002072,1.91058958721199e-11,1.49672727033652e-10
"ENSG00000172752",-2.03483556224962,3.35756764304366,70.2652054772179,1.91842746399569e-11,1.50220177107652e-10
"ENSG00000158406",1.5128142647195,0.767943593241151,70.2237517186785,1.9363168288779e-11,1.51553863883976e-10
"ENSG00000116117",-1.26508873207562,4.57920534542828,70.2024420455211,1.94558020568577e-11,1.52211520428009e-10
"ENSG00000108799",-0.724456115070475,5.21698669619448,70.1950541517982,1.94880245536979e-11,1.52396179625799e-10
