"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000134668",0.961124584476938,4.44764996413819,32.5585921719795,1.15652704178293e-08,8.48105667929061e-08
"ENSG00000157303",-0.408091232212475,5.19215602685586,32.5489721083166,1.16226587702774e-08,8.52001071294553e-08
"ENSG00000115896",-0.914579267230413,0.693911013325789,32.524325358968,1.17709934599597e-08,8.62558004604463e-08
"ENSG00000164024",-0.462526819573452,3.90133093518407,32.5225994175902,1.17814516760293e-08,8.63007548276039e-08
"ENSG00000160336",-0.517968543093058,2.52246276757514,32.5087785114708,1.18655348071922e-08,8.68847910074702e-08
"ENSG00000126353",-0.819168339282597,7.35591057272646,32.5066981689885,1.18782430603181e-08,8.69459514950527e-08
"ENSG00000163026",-0.452657406962285,2.63117915792981,32.5032195049673,1.18995237486184e-08,8.70697923556349e-08
"ENSG00000141664",0.735760029869476,5.81971501393567,32.4974984640895,1.1934605229021e-08,8.72944869829565e-08
"ENSG00000185245",0.88136025768626,3.67593361200217,32.492820767872,1.19633658721402e-08,8.74728007962602e-08
"ENSG00000107521",0.453045862147908,7.96709586795262,32.481161859124,1.20353527514311e-08,8.79669264999328e-08
"ENSG00000006194",-0.28331660936204,5.00581100308486,32.4767224535016,1.20628773739918e-08,8.81358328192714e-08
"ENSG00000084734",2.86622606997595,-1.83178730450553,32.4733593376737,1.20837708915136e-08,8.82561839610332e-08
"ENSG00000176624",-0.962381848310979,3.03521286091659,32.4557786215521,1.21935833746941e-08,8.90256465772744e-08
"ENSG00000069974",0.500469892397746,6.10218615142568,32.4530875079769,1.22104805658632e-08,8.91164177605833e-08
"ENSG00000116273",-0.277869376302604,3.79980484334946,32.4474050623818,1.22462370706757e-08,8.93447142426015e-08
"ENSG00000177932",-0.591267544736807,1.38586042754588,32.4413356476823,1.22845443998187e-08,8.95914471190287e-08
"ENSG00000011485",-0.400085060958624,4.87048713526436,32.4391584028106,1.22983153894509e-08,8.9659121069697e-08
"ENSG00000172732",-0.250668132798295,5.74435348055703,32.4383728312292,1.23032878943469e-08,8.96626249211607e-08
"ENSG00000163931",0.375658352388776,9.96997999121362,32.4159068002323,1.24463486732434e-08,9.06721043308798e-08
"ENSG00000196141",1.22542409041658,3.35615923266305,32.4009374163833,1.25425955581184e-08,9.1339930658738e-08
"ENSG00000279119",-0.775835295553003,-0.40313590628439,32.3887219998164,1.26216876975598e-08,9.1868929969122e-08
"ENSG00000160226",-0.514836373350656,5.31097773851178,32.3882980846357,1.26244414060068e-08,9.1868929969122e-08
"ENSG00000172175",-0.435783845213592,4.31538538279551,32.3756322616436,1.27069954320807e-08,9.24359824416048e-08
"ENSG00000100320",-1.29065858782859,-1.52642320674635,32.3690833188187,1.27498923537794e-08,9.2714244544186e-08
"ENSG00000160072",-0.420188291764717,5.09767099391673,32.359671514135,1.2811795754614e-08,9.31304643327933e-08
"ENSG00000188868",-0.60693524345674,0.792474285986052,32.3545355904386,1.28457026615892e-08,9.33429453323557e-08
"ENSG00000108528",0.348922716259601,6.29097014851222,32.3183159199332,1.30873874059292e-08,9.50645342102445e-08
"ENSG00000168646",-0.977441175884837,1.86254815578054,32.3087042286658,1.31522850150404e-08,9.5501186316923e-08
"ENSG00000143761",0.262504773903061,8.9236665550287,32.303448470159,1.31879078228651e-08,9.57250283826216e-08
"ENSG00000100558",1.20104448902235,2.95187652860268,32.2838609024893,1.33215230055904e-08,9.66597312666633e-08
"ENSG00000151208",-0.846450865088918,2.37638758016618,32.2818616893309,1.33352365247028e-08,9.67240756793576e-08
"ENSG00000156239",-0.600190108055464,1.97225625040729,32.2510088421745,1.35486721996578e-08,9.82364859343876e-08
"ENSG00000168778",-0.734273815223449,1.56545364512358,32.2442340899644,1.35959952608357e-08,9.85438131450766e-08
"ENSG00000179604",0.46382425025783,3.673905276224,32.2350390818421,1.36604892718733e-08,9.89753271709125e-08
"ENSG00000144736",-0.494399789377456,2.3925206897354,32.2212248488142,1.37579591131768e-08,9.96176611120895e-08
"ENSG00000115234",0.327840122749176,7.60354041725032,32.2210602208981,1.37591248778133e-08,9.96176611120895e-08
"ENSG00000140943",-0.407258576692059,5.76185484250468,32.2187910195823,1.37752036506136e-08,9.96979115554384e-08
"ENSG00000197181",-1.41773588816779,-1.57986244387439,32.1905967324766,1.39765552135534e-08,1.01118527951337e-07
"ENSG00000100749",-0.41074715238808,2.81413334171203,32.1877990171469,1.39966953793675e-08,1.01227549444766e-07
"ENSG00000180089",0.795291175865792,4.72444322396818,32.17771639703,1.40695195068698e-08,1.01717377354809e-07
"ENSG00000167840",-0.42907088670649,2.35600457261222,32.1753950104961,1.40863399518713e-08,1.01802111433492e-07
"ENSG00000169905",0.326863344614828,5.18663037908951,32.1729413400809,1.41041408046496e-08,1.01893867029175e-07
"ENSG00000101665",-0.586655801545455,3.58172049110311,32.1539284607917,1.42428410849662e-08,1.02858665302826e-07
"ENSG00000149577",0.485061079012427,6.74075433845042,32.1252718881554,1.44544785406352e-08,1.04349311446517e-07
"ENSG00000176783",0.578280885328942,7.04389385801626,32.1201160554652,1.44928889257598e-08,1.04588776517387e-07
"ENSG00000167553",0.373109715665439,5.71270715671695,32.1174667790546,1.45126654896047e-08,1.04693645044452e-07
"ENSG00000116983",-0.996556522087887,1.94682047675277,32.1104472390519,1.45651963948869e-08,1.05034640620787e-07
"ENSG00000154016",-0.580603609775178,5.8031541661008,32.095555871511,1.46772677655006e-08,1.05804601613275e-07
"ENSG00000109083",0.296195458876487,4.5076392703538,32.0912551410553,1.47097952155899e-08,1.06000802273787e-07
"ENSG00000189164",-0.642264768472547,1.09204444009952,32.0733731686292,1.48458169104685e-08,1.06942385907565e-07
"ENSG00000182197",0.454860100024507,3.64801639602405,32.0683195153017,1.48844860605719e-08,1.07182260553779e-07
"ENSG00000111666",0.915551921339185,5.41872360461059,32.0525280998807,1.50059689528538e-08,1.07983837947598e-07
"ENSG00000171777",0.472279638164923,8.68190683695216,32.0524436566219,1.50066212347395e-08,1.07983837947598e-07
"ENSG00000171291",-0.733501838426797,2.14273844553244,32.0482976490593,1.50386820197355e-08,1.08150270802037e-07
"ENSG00000114491",-0.352446298445817,3.44480498970963,32.0480516159616,1.50405867314491e-08,1.08150270802037e-07
"ENSG00000112655",-0.840269665582444,1.9742911465163,32.045028354106,1.50640116215228e-08,1.08246507634009e-07
"ENSG00000086712",-0.612611678691323,2.73834184627396,32.044304030596,1.50696292617647e-08,1.08246507634009e-07
"ENSG00000113716",-0.355239607097704,4.81989015009368,32.0442254027861,1.50702392021898e-08,1.08246507634009e-07
"ENSG00000138621",0.516756826771012,6.23422546219174,32.0253642907665,1.52172674514162e-08,1.09263264603496e-07
"ENSG00000172673",-0.942393291009018,2.19400236836251,32.0201774752617,1.5257951596743e-08,1.09515991306216e-07
"ENSG00000220201",0.661129540410141,2.16688474742514,32.0006645299334,1.54119848305848e-08,1.10581822143531e-07
"ENSG00000097033",0.569501570767161,6.79198429768821,31.9806777200276,1.55713736400153e-08,1.11685299758658e-07
"ENSG00000161013",0.382741914921778,7.10255552473534,31.974054911027,1.56245519208563e-08,1.1202646583772e-07
"ENSG00000213762",-0.40104375336934,3.57710360312572,31.9692407967537,1.56633213085418e-08,1.12264113694723e-07
"ENSG00000171680",-0.957034055774206,1.76993147781505,31.9678339293585,1.56746693828553e-08,1.1230512403129e-07
"ENSG00000181274",0.504377937490431,8.89076543873984,31.9636423371287,1.57085284483777e-08,1.12507332744193e-07
"ENSG00000146223",-0.330062570404083,5.2314581119189,31.9361003490499,1.59328381411861e-08,1.14072949116289e-07
"ENSG00000204498",0.541620476540744,4.23859772117416,31.9344225226039,1.59466060495609e-08,1.14130585641909e-07
