"","logFC","logCPM","F","PValue","FDR"
"ENSG00000138207",-0.18823804409557,2.25019332414354,0.161453737381167,0.6885436323561,0.764870920741022
"ENSG00000131374",-0.0487195308180472,6.07361155814688,0.161395757974017,0.688596593912309,0.764883037136746
"ENSG00000143570",-0.0813633697149147,0.702127872870696,0.16128139552075,0.68870109125035,0.764952393750313
"ENSG00000139133",0.0692090290848465,2.38065672423576,0.160694301505977,0.68923822058376,0.765502244502774
"ENSG00000211973",-0.208831982806809,3.04965388647112,0.160588270925156,0.689335348911324,0.765519622982014
"ENSG00000168334",0.148611537213061,1.89775937452903,0.160585326942995,0.689338046250243,0.765519622982014
"ENSG00000125107",-0.0640008585246845,7.58591515376618,0.160383516553145,0.689523017724356,0.765660911889581
"ENSG00000271662",-0.116447388528066,-0.747712628881252,0.160354669650373,0.689549468701965,0.765660911889581
"ENSG00000138660",-0.0557976628402627,4.87782567278965,0.159934617083831,0.689934946610954,0.765950785901155
"ENSG00000158352",0.0688512720079514,3.54208510506911,0.159854148121673,0.690008859211686,0.765950785901155
"ENSG00000256751",0.0944030500505383,2.21913117624645,0.159846905506839,0.690015512780111,0.765950785901155
"ENSG00000101158",0.0495056092778942,7.13522381563016,0.159782965950574,0.690074259685588,0.765950785901155
"ENSG00000129467",0.0649188242067148,2.69974713591301,0.159764303770298,0.690091408847917,0.765950785901155
"ENSG00000179148",0.139142920230322,-0.52498099907633,0.159755609886963,0.690099398280204,0.765950785901155
"ENSG00000137818",-0.0645020671053483,10.1592240809195,0.159749168099827,0.690105318262713,0.765950785901155
"ENSG00000160305",-0.0465395161414167,5.52907329762579,0.159622915550364,0.690221371946799,0.76602647968793
"ENSG00000174013",-0.0542800600241645,5.57689198633188,0.159583351385953,0.690257751022954,0.76602647968793
"ENSG00000112739",-0.0388776080377897,6.69008401675536,0.159456443852228,0.690374477279769,0.766109273506067
"ENSG00000134042",0.0859294447791537,0.805005466090754,0.159232480420024,0.690580604619142,0.766291259643277
"ENSG00000172020",-0.143688488469413,-0.797892760392044,0.159163031002675,0.690644557359935,0.766315471526506
"ENSG00000110719",-0.0679174311304185,5.79754582563419,0.158404139904533,0.691344442216136,0.76704524583829
"ENSG00000034677",0.0678485608898822,6.86166465374458,0.158206964832548,0.691526604343772,0.767200553849245
"ENSG00000165983",0.0615887988570369,4.58992374653899,0.157991633092294,0.691725691087316,0.767374618450509
"ENSG00000162231",-0.0325918380304344,6.30469892603603,0.157633980131053,0.692056709894379,0.767658428596394
