"","logFC","logCPM","F","PValue","FDR"
"YKL152C",-0.817314402191561,11.025338560424,639.335859776758,9.09887490020812e-42,2.4219183012154e-40
"YLR049C",0.826114518448302,5.08836186925916,636.04685663612,1.10807032267469e-41,2.93638635508793e-40
"YGR110W",1.47082652257059,4.21295800868907,630.047011449837,1.59108253651653e-41,4.19779441021917e-40
"YNL193W",0.601535783567521,5.85502581198625,629.621929286247,1.63258122276733e-41,4.28838988734806e-40
"YJL170C",1.19866889535655,4.26055542278343,629.512800165164,1.64341250972469e-41,4.29799018372976e-40
"YNL220W",-0.836758241228987,8.0290234892971,625.759156984744,2.06439837785951e-41,5.37551386304373e-40
"YDR481C",-0.871736989156966,8.0678586073397,621.973326809928,2.60148119202602e-41,6.74470599958607e-40
"YPR061C",0.993863408848695,5.10717605554752,616.706915946355,3.59601053263898e-41,9.28297718964434e-40
"YEL044W",1.05061941257688,7.32371508087295,613.459317823483,4.39592756631563e-41,1.12992318432036e-39
"YOL136C",-1.57853610995365,6.47438918591023,611.498522435748,4.96493319384455e-41,1.2707258503391e-39
"YBR069C",-1.21014742534062,7.54315446475969,610.347607380955,5.33348772718908e-41,1.35924502119725e-39
"YCL021W-A",-1.44667094381886,2.83291452897334,607.785945606795,6.25767274103246e-41,1.5880170358493e-39
"YLR214W",-1.1696991695922,7.49249307093455,606.007076562019,6.99451682686758e-41,1.76751735342236e-39
"YBR146W",-0.475710006956527,6.48186746866871,605.172348405776,7.37031886054699e-41,1.85465712839563e-39
"YBR025C",-0.609259885981906,9.29799210241196,603.47385518309,8.20009676361617e-41,2.05482759486599e-39
"YKL178C",1.64732573737864,2.28164913972982,602.401003139093,8.77291457304124e-41,2.189207724081e-39
"YMR265C",0.49584864583765,6.38891790681154,599.528255220561,1.05170097659473e-40,2.6135423854049e-39
"YCL027W",1.05478559700568,4.16308784859102,597.900914039932,1.16586422165775e-40,2.88527306756539e-39
"YLR089C",-0.771042445530519,7.92887773965404,597.480061011142,1.19740141561224e-40,2.95112636958917e-39
"YMR201C",0.583757055946168,5.22766067525226,597.256526408009,1.21450585344728e-40,2.98101457225236e-39
"YIR027C",1.52743436730073,3.09590109286393,592.037153226873,1.69357284866854e-40,4.13992154721464e-39
"YLR136C",-1.37646326908326,5.42107528864185,590.682370153426,1.84700690500895e-40,4.49663591630024e-39
"YHR007C-A",1.88605588364552,2.64856829727794,584.053586849794,2.83042568491898e-40,6.8389859983253e-39
"YLR092W",0.720419447242238,6.10058373775796,584.045142542184,2.8319728294952e-40,6.8389859983253e-39
"YOL002C",-1.64331687921311,6.97672940349124,579.981341216908,3.68680582771743e-40,8.86758237036131e-39
"YHR143W",-1.20321422600561,8.88530047808471,579.316870760353,3.84989291581114e-40,9.22280346911718e-39
"YDR119W-A",-2.33432397569685,3.68303715068251,576.58977332374,4.60042216695988e-40,1.09768638876186e-38
"YPR120C",0.820172995937044,4.91944067593292,575.028243942562,5.09602034579943e-40,1.21111372424575e-38
"YDR260C",0.80669590331505,5.80587338538006,573.921950329839,5.47992319596387e-40,1.29720395338449e-38
"YNL148C",0.686412834194755,5.99530072747786,571.99145894794,6.22221191646359e-40,1.46711917983072e-38
"YHL040C",-0.824798427732349,5.74020229291189,571.836191757744,6.28621341323418e-40,1.47639733850429e-38
"YNL146W",1.38606176056144,3.04455419418469,570.893359313396,6.68958302182392e-40,1.56499659053529e-38
"YLR326W",0.670307126404387,4.83148243257881,561.998061216615,1.20824611347362e-39,2.81563656560058e-38
"YOL110W",1.58321344065238,6.63462584103043,558.382201516717,1.54004911200547e-39,3.57494346193827e-38
"YDR525W-A",1.23358220259261,5.4801191688051,557.261720209932,1.66077034751675e-39,3.84029096960534e-38
"YLR273C",1.18152786206489,4.1860788851892,555.915363333184,1.81872615496397e-39,4.18936574695355e-38
