"","logFC","logCPM","LR","PValue","FDR"
"YOR032C",-1.07279927714865,4.26553260612041,704.941532955241,2.51849270255545e-155,7.25156384404068e-154
"YPL075W",-0.880535144216177,6.53367329662741,692.860915232837,1.06698019011053e-152,3.05748533902966e-151
"YLR151C",1.15982007133159,5.54309757543645,692.715146261137,1.1477709936115e-152,3.27333356225679e-151
"YHR007C-A",1.88451718145381,2.64856829727794,684.151165399657,8.35975549596758e-151,2.37282349124881e-149
"YJR095W",1.89355032647447,1.93323905399795,684.040431511873,8.83637587104008e-151,2.49627618356882e-149
"YOR318C",1.34217046964941,3.08973232380775,677.087211234101,2.87315389147843e-149,8.07855335965462e-148
"YDL241W",-1.7818674322991,4.77034890255786,670.614250294208,7.34554913342251e-148,2.05572400747979e-146
"YPL163C",-1.34823750891461,7.35913493824503,662.292106297986,4.74087383394956e-146,1.3206089949546e-144
"YGR177C",-1.69090007684633,4.56863715935342,658.995280903355,2.47078705495589e-145,6.85071466302354e-144
"YOL164W-A",1.55340803883296,2.45813992509181,651.105092136786,1.28462307582499e-143,3.54544129083681e-142
"YLR049C",0.826005004865736,5.08836186925916,647.368670862272,8.34401692310814e-143,2.29230813543553e-141
"YEL066W",1.34363378661044,5.36224057973568,643.007146147703,7.41193595523372e-142,2.02694449478971e-140
"YKR039W",1.82338837065525,6.88007456305921,636.199851325858,2.24089183429379e-140,6.10031872526614e-139
"YGR110W",1.47085334607887,4.21295800868907,635.622552280472,2.99210139422309e-140,8.1084593891412e-139
"YIL015W",-0.957127118731231,5.55173734347665,630.999000069283,3.03073705293668e-139,8.17616405857558e-138
"YIR027C",1.52949613507854,3.09590109286393,630.642761853994,3.62265224528438e-139,9.72917681480185e-138
"YEL065W",-1.30290046516493,6.62431787200462,630.464742493269,3.96044668948258e-139,1.05888907246925e-137
"YDL182W",-1.10133144373729,8.21351438536509,630.089825703881,4.77842837071834e-139,1.2719114449881e-137
"YKL152C",-0.81731380648472,11.025338560424,629.998683611048,5.00158493013224e-139,1.32542000648504e-137
"YFL068W",0.81148939233508,5.61600166858288,629.967312846685,5.0807813056681e-139,1.34047573742935e-137
"YNL193W",0.600407618342197,5.85502581198625,628.973270526752,8.35845254383792e-139,2.19556018794058e-137
"YKL178C",1.64652373247883,2.28164913972982,621.228057916449,4.0425877246992e-137,1.05725143594862e-135
"YLR157W-E",-1.72999450500973,3.0965248904033,619.711022979684,8.64188786748306e-137,2.25027245384157e-135
"YGR082W",-0.544297768097243,6.6625084295286,614.756071275347,1.03347580228353e-135,2.67943141985975e-134
"YLR161W",1.13196385065352,3.22858726654037,608.065960884315,2.94718693189584e-134,7.60806143755352e-133
"YOL136C",-1.57930961746419,6.47438918591023,604.653329702185,1.62805567362065e-133,4.18473194391161e-132
"YNL220W",-0.836619095406813,8.0290234892971,602.385278284424,5.06971711983243e-133,1.29754426626822e-131
"YDR481C",-0.871716525545492,8.0678586073397,601.47952589646,7.97978210895581e-133,2.03365595959729e-131
"YEL044W",1.05061430341315,7.32371508087295,601.092802077834,9.68514758660905e-133,2.45781139390685e-131
"YBR069C",-1.21001694670787,7.54315446475969,599.529693053526,2.11882262537195e-132,5.35427371449476e-131
"YCL027W",1.05331303631642,4.16308784859102,598.569005560808,3.42809085417336e-132,8.62640173346397e-131
"YLR214W",-1.16955659788099,7.49249307093455,595.88013674409,1.31797502123646e-131,3.30265790886409e-130
"YLR273C",1.18077992014399,4.1860788851892,587.919518832079,7.10303776921151e-130,1.77250388332532e-128
"YLR136C",-1.37546941386258,5.42107528864185,583.131526803922,7.81471325083474e-129,1.94200488212653e-127
"YPR061C",0.994364274138529,5.10717605554752,579.298618597047,5.32899873999085e-128,1.31881708486798e-126
"YOL002C",-1.64355558520777,6.97672940349124,575.875109625589,2.96028700580286e-127,7.29595015545404e-126
"YHR143W",-1.20321971587598,8.88530047808471,572.855189962298,1.34350358014638e-126,3.29764054979373e-125
"YOR237W",0.844927011325429,4.23353314607791,571.232832929396,3.02790951207895e-126,7.40169390524116e-125
"YBR025C",-0.609371034396898,9.29799210241196,571.023346302684,3.36288260833536e-126,8.18711542330101e-125
"YLR089C",-0.770723955325487,7.92887773965404,570.29053906859,4.85418871589793e-126,1.17699336921104e-124
"YPR120C",0.821222087901456,4.91944067593292,567.864731700915,1.63604951490977e-125,3.95092763903009e-124
"YMR265C",0.496297284824843,6.38891790681154,567.8195937915,1.67345954019258e-125,4.02503983382063e-124
"YDR260C",0.806799404186713,5.80587338538006,567.778598112628,1.70817727081447e-125,4.09210946996314e-124
"YDR119W-A",-2.34125184229847,3.68303715068251,563.98638065988,1.14143871366261e-124,2.72353643670333e-123
"YNL146W",1.38570729527848,3.04455419418469,559.411493371823,1.12885750390457e-123,2.68282840908114e-122
"YHL040C",-0.825697435657987,5.74020229291189,558.178269105255,2.09366841460621e-123,4.95611863046505e-122
"YNL148C",0.68748363656134,5.99530072747786,553.569639650214,2.10597389047172e-122,4.96562111418706e-121
"YOL110W",1.58161949982799,6.63462584103043,552.662709540193,3.31699737990433e-122,7.79039110127333e-121
"YDR525W-A",1.23320322708825,5.4801191688051,552.403949500321,3.77603043305384e-122,8.83384619670291e-121
"YCL021W-A",-1.45004157440268,2.83291452897334,550.189387979137,1.14496063832841e-121,2.6681592462836e-120
"YKR069W",0.913173941329239,5.81986882297214,548.269749948092,2.99495900477642e-121,6.95225173628138e-120
"YLR092W",0.720983444177649,6.10058373775796,547.525274673243,4.34856156745933e-121,1.00554190067621e-119
"YBR146W",-0.475515817394914,6.48186746866871,544.353526619591,2.12980061266889e-120,4.90591379587461e-119
"YDR089W",-1.63202829304922,5.63846808185328,542.347134169388,5.81862613595486e-120,1.33516290912773e-118
"YKL221W",1.30037920968616,2.73004855948058,537.326383687877,7.19572812198058e-119,1.64485556192907e-117
"YMR201C",0.581554563658551,5.22766067525226,535.115954438506,2.17748505943186e-118,4.9585391714591e-117
"YHR128W",-1.1288630571399,6.63760595056713,534.611236537865,2.80386715198335e-118,6.36074256561678e-117
"YOR328W",0.739666062662607,5.73673266144038,532.625768198349,7.58056121226595e-118,1.7132068339721e-116
"YLR326W",0.668541228925276,4.83148243257881,530.32426311881,2.40106363066652e-117,5.40600379100068e-116
"YBR014C",0.580256770062121,5.96700011131711,530.185017345721,2.57452619537842e-117,5.77484546221773e-116
"YNL024C",-1.37573563974539,4.96652172827548,526.107450909786,1.98517970270623e-116,4.43628404459239e-115
