"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"YGR044C",-1.17095558158937,-1.17127250923015,5.86061109753224,2.75637511043099e-06,6.86248014126407e-05
"YIR042C",1.18477025666428,1.18553299407767,4.6452102035608,2.7614922592163e-06,6.86248014126407e-05
"YBR069C",-1.21014742534062,-1.21025020829364,7.54315446475969,2.82484631167267e-06,6.9909109754577e-05
"YDL022W",-1.25789709740979,-1.25794258077388,8.7882806231039,4.19709276383969e-06,0.0001034419282413
"YER150W",-1.50817293415066,-1.50842295625297,6.6655168225029,4.31050383543704e-06,0.000105801669960789
"YFL054C",1.30250692494561,1.30269905494049,6.78393581907799,4.52715961203398e-06,0.000110665954761108
"YMR244C-A",1.26561763069926,1.26881861392005,2.74398147113499,4.64285884069258e-06,0.000113032852019951
"YGR079W",-1.44543579936857,-1.4476422445354,3.46504882701245,5.02881249957177e-06,0.000121933433441034
"YJL170C",1.19866889535655,1.19968297804386,4.26055542278343,5.13837968156463e-06,0.000124087725455204
"YGR008C",-1.33601012520046,-1.33607047598479,8.48861636556116,5.86398055441713e-06,0.000141041684901222
"YHR143W",-1.20321422600561,-1.20325447797688,8.88530047808471,6.74327599481423e-06,0.00016154191973177
"YKL043W",-1.22794774393438,-1.22806546541776,7.37317143056198,7.68298726602774e-06,0.000183320361498965
