,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_adj,median_mcc,median_mcc0,median_mcc0_adj,median_mcc_adj,median_prec,median_prec0,median_prec0_adj,median_prec_adj,median_rec,median_rec_adj,median_rep,median_rep_adj,id
5756,PRAD,15,rPCA,Wilcoxon rank-sum,0.05,0,,,,,,,,,,,,,,,59
5757,PRAD,15,rPCA,Wilcoxon rank-sum,0.05,1,,,,,,,,,,,,,,,59
5758,PRAD,15,rPCA,Wilcoxon rank-sum,0.1,0,,,,,,,,,,,,,,,59
5759,PRAD,15,rPCA,Wilcoxon rank-sum,0.1,1,,,,,,,,,,,,,,,59
5760,THCA,3,ReBoost,DESeq2,0.001,0,733.5,1166.0,0.17294199316352096,0.17294199316352096,0.1944616790850096,0.1944616790850096,0.9411902865926733,0.9411902865926733,0.9445208619899129,0.9445208619899129,0.07214085384855096,0.10751012776565909,0.2051172707889126,0.1970954356846473,60
5761,THCA,3,ReBoost,DESeq2,0.001,1,733.5,1161.0,0.4363932695083197,0.4363932695083197,0.46019256115602064,0.46019256115602064,0.8653299681062805,0.8653299681062805,0.8180515759312321,0.8180515759312321,0.25457074721780604,0.3410174880763116,0.2084942084942085,0.20525562656620927,60
5762,THCA,3,ReBoost,DESeq2,0.01,0,1143.5,1797.0,0.17604175784407405,0.17604175784407405,0.21236151161233413,0.21236151161233413,0.9502186045058452,0.9502186045058452,0.9493945979509469,0.9493945979509469,0.0955619496032784,0.14351730752463163,0.24076607387140903,0.2362869773427078,60
5763,THCA,3,ReBoost,DESeq2,0.01,1,1143.5,1690.0,0.5202009621332111,0.5202009621332111,0.5331490923123399,0.5331490923123399,0.8002429714566024,0.8002429714566024,0.7485029940119761,0.7485029940119761,0.3680282796543598,0.46111547525530244,0.24860161591050342,0.25439889701199786,60
5764,THCA,3,ReBoost,DESeq2,0.05,0,1766.5,2714.0,0.17429867156584514,0.17429867156584514,0.23378492739342083,0.23378492739342083,0.9549356120624899,0.9549356120624899,0.9592576791808873,0.9592576791808873,0.12840511337695937,0.1884035915385786,0.26444350042480885,0.27074172238620164,60
5765,THCA,3,ReBoost,DESeq2,0.05,1,1744.5,2159.0,0.5649321894488131,0.5649321894488131,0.5932872046706985,0.5932872046706985,0.705848004252517,0.705848004252517,0.6793855302279485,0.6793855302279485,0.4986279890239122,0.5797726381811055,0.2884980988593156,0.3104308088107648,60
5766,THCA,3,ReBoost,DESeq2,0.1,0,2158.5,3403.0,0.1729654824402525,0.1729654824402525,0.24824012527988829,0.24824012527988829,0.9552180794789566,0.9552180794789566,0.9602543720190779,0.9602543720190779,0.14769889404209774,0.23610417409917944,0.275921568627451,0.2895462559367918,60
5767,THCA,3,ReBoost,DESeq2,0.1,1,2124.0,2553.0,0.576209361338991,0.576209361338991,0.6156372866065057,0.6156372866065057,0.6711847697012212,0.6711847697012212,0.6320520768753874,0.6320520768753874,0.5703369905956113,0.6340125391849529,0.30234630234630233,0.3380732995528394,60
5768,THCA,3,ReBoost,edgeR LRT,0.001,0,443.5,845.0,0.1416179828029081,0.1416179828029081,0.16915065871207932,0.16915065871207932,0.9504784352546236,0.9504784352546236,0.9533333333333334,0.9533333333333334,0.043938921782486755,0.07894463488106368,0.14206437291897892,0.12962288698669053,60
5769,THCA,3,ReBoost,edgeR LRT,0.001,1,443.5,845.0,0.3657612290022848,0.3657612290022848,0.4180277809172712,0.4180277809172712,0.891310461192351,0.891310461192351,0.8584521384928717,0.8584521384928717,0.16554054054054054,0.2651033386327504,0.14285714285714285,0.12982404920620333,60
5770,THCA,3,ReBoost,edgeR LRT,0.01,0,795.0,1455.0,0.1493290064550843,0.1493290064550843,0.185097089781942,0.185097089781942,0.9583994232155731,0.9583994232155731,0.9578947368421052,0.9578947368421052,0.06709390530996599,0.11657511552881682,0.17309941520467836,0.16986959505833904,60
5771,THCA,3,ReBoost,edgeR LRT,0.01,1,791.5,1428.0,0.4513871924075418,0.4513871924075418,0.4831252028539926,0.4831252028539926,0.8414442700156985,0.8414442700156985,0.7875647668393783,0.7875647668393783,0.2690494893951296,0.399057344854674,0.1761904761904762,0.17936565803864382,60
5772,THCA,3,ReBoost,edgeR LRT,0.05,0,1344.5,2293.0,0.15729087397695343,0.15729087397695343,0.18247983097251863,0.18247983097251863,0.9611973241833843,0.9611973241833843,0.9627488760436738,0.9627488760436738,0.09770202404504641,0.1605539491705981,0.20313406848520024,0.20591732259961407,60
5773,THCA,3,ReBoost,edgeR LRT,0.05,1,1335.5,2092.0,0.5186194669035709,0.5186194669035709,0.5515904140862388,0.5515904140862388,0.7454998499949999,0.7454998499949999,0.6969949916527546,0.6969949916527546,0.40807526460211685,0.5354762838102705,0.21199273167777105,0.22637872198259146,60
5774,THCA,3,ReBoost,edgeR LRT,0.1,0,1806.0,2949.0,0.15997530036367885,0.15997530036367885,0.19598303532858516,0.19598303532858516,0.9616466385124589,0.9616466385124589,0.964948844259189,0.964948844259189,0.12326079200856227,0.1937210132001427,0.21944257891202149,0.22754469561943352,60
5775,THCA,3,ReBoost,edgeR LRT,0.1,1,1754.0,2449.0,0.5474182251835397,0.5474182251835397,0.5778870966120001,0.5778870966120001,0.6995732602147215,0.6995732602147215,0.649241690868022,0.649241690868022,0.49960815047021945,0.606974921630094,0.23870730811604848,0.26413294531701115,60
5776,THCA,3,ReBoost,edgerqlf,0.001,0,0.0,0.0,0.04069423320737012,0.0,0.0,0.043529976130475115,0.9830146180012871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5777,THCA,3,ReBoost,edgerqlf,0.001,1,0.0,0.0,0.10567849241758107,0.0,0.0,0.113042608002963,0.9830146180012871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5778,THCA,3,ReBoost,edgerqlf,0.01,0,18.5,0.0,0.05680158402614821,0.02038430375445859,0.0,0.05389758595982448,0.9877185051235684,0.9600586317470114,0.0,1.0,0.001613043857354608,0.0,0.0,0.0,60
5779,THCA,3,ReBoost,edgerqlf,0.01,1,18.5,0.0,0.1824095113900034,0.07662878935433896,0.0,0.1670462285960679,0.975399096992663,0.8894584837545126,0.0,0.9880952380952381,0.007266300078554596,0.0,0.0,0.0,60
5780,THCA,3,ReBoost,edgerqlf,0.05,0,405.5,208.0,0.10575354013853772,0.09508739025051305,0.0700460502561847,0.13692223846574175,0.9742548098453947,0.961752724487309,0.9734784087045223,0.9903225806451613,0.03055090549383655,0.015827119159945214,0.0008,0.0,60
5781,THCA,3,ReBoost,edgerqlf,0.05,1,405.5,208.0,0.39839541094022873,0.3381059924167339,0.24336291930207848,0.4262150585599318,0.8519844641339969,0.8057942210671152,0.6951658010387535,0.8343949044585988,0.1470011760094081,0.07526460211681693,0.0008,0.0,60
5782,THCA,3,ReBoost,edgerqlf,0.1,0,776.5,1309.0,0.11855317561765452,0.11310135581062941,0.13086356396857782,0.2058515103679719,0.9749503177238068,0.9641081576095433,0.9704623287671232,0.9846236849204208,0.0544773457010346,0.08876204067070996,0.005123825789923143,0.00019132126634847354,60
5783,THCA,3,ReBoost,edgerqlf,0.1,1,776.5,1135.0,0.4769993298376325,0.45301993779731425,0.43301430688795584,0.5287979364961545,0.7700088813868702,0.7308430233452303,0.6375303503295179,0.7024106400665004,0.27644984326018807,0.3311128526645768,0.005128205128205128,0.00027837267677435236,60
5784,THCA,3,ReBoost,Wilcoxon rank-sum,0.001,0,,,,,,,,,,,,,,,60
5785,THCA,3,ReBoost,Wilcoxon rank-sum,0.001,1,,,,,,,,,,,,,,,60
5786,THCA,3,ReBoost,Wilcoxon rank-sum,0.01,0,,,,,,,,,,,,,,,60
5787,THCA,3,ReBoost,Wilcoxon rank-sum,0.01,1,,,,,,,,,,,,,,,60
5788,THCA,3,ReBoost,Wilcoxon rank-sum,0.05,0,,,,,,,,,,,,,,,60
5789,THCA,3,ReBoost,Wilcoxon rank-sum,0.05,1,,,,,,,,,,,,,,,60
5790,THCA,3,ReBoost,Wilcoxon rank-sum,0.1,0,,,,,,,,,,,,,,,60
5791,THCA,3,ReBoost,Wilcoxon rank-sum,0.1,1,,,,,,,,,,,,,,,60
5792,THCA,3,None,DESeq2,0.001,0,848.0,848.0,0.19017534061491642,0.19017534061491642,0.19017534061491642,0.19017534061491642,0.9552990129881537,0.9552990129881537,0.9552990129881537,0.9552990129881537,0.08408642360029084,0.08408642360029084,0.2063589976343731,0.2063589976343731,60
5793,THCA,3,None,DESeq2,0.001,1,848.0,848.0,0.46122665862890055,0.46122665862890055,0.46122665862890055,0.46122665862890055,0.8619349355729694,0.8619349355729694,0.8619349355729694,0.8619349355729694,0.29252782193958665,0.29252782193958665,0.20886925430604739,0.20886925430604739,60
5794,THCA,3,None,DESeq2,0.01,0,1414.5,1414.5,0.1982141669817362,0.1982141669817362,0.1982141669817362,0.1982141669817362,0.9603967260932282,0.9603967260932282,0.9603967260932282,0.9603967260932282,0.11853692562559945,0.11853692562559945,0.24181322395155486,0.24181322395155486,60
5795,THCA,3,None,DESeq2,0.01,1,1371.5,1371.5,0.5193337426320808,0.5193337426320808,0.5193337426320808,0.5193337426320808,0.7800829875518672,0.7800829875518672,0.7800829875518672,0.7800829875518672,0.4184996072270228,0.4184996072270228,0.251746726223166,0.251746726223166,60
5796,THCA,3,None,DESeq2,0.05,0,2246.0,2246.0,0.20617635021553476,0.20617635021553476,0.20617635021553476,0.20617635021553476,0.960969846105773,0.960969846105773,0.960969846105773,0.960969846105773,0.16207578755136204,0.16207578755136204,0.269926273943925,0.269926273943925,60
5797,THCA,3,None,DESeq2,0.05,1,1971.0,1971.0,0.567775537320995,0.567775537320995,0.567775537320995,0.567775537320995,0.7009539194520578,0.7009539194520578,0.7009539194520578,0.7009539194520578,0.5480203841630733,0.5480203841630733,0.2951884361811759,0.2951884361811759,60
5798,THCA,3,None,DESeq2,0.1,0,2888.0,2888.0,0.20626409480313504,0.20626409480313504,0.20626409480313504,0.20626409480313504,0.9599230173810878,0.9599230173810878,0.9599230173810878,0.9599230173810878,0.19432750624331074,0.19432750624331074,0.286566598029804,0.286566598029804,60
5799,THCA,3,None,DESeq2,0.1,1,2316.0,2316.0,0.5893707375043904,0.5893707375043904,0.5893707375043904,0.5893707375043904,0.6620828857670409,0.6620828857670409,0.6620828857670409,0.6620828857670409,0.6157915360501567,0.6157915360501567,0.3196321476487295,0.3196321476487295,60
5800,THCA,3,None,edgeR LRT,0.001,0,531.0,531.0,0.1516899233534305,0.1516899233534305,0.1516899233534305,0.1516899233534305,0.9646642696659222,0.9646642696659222,0.9646642696659222,0.9646642696659222,0.05219694608912434,0.05219694608912434,0.1351621776458541,0.1351621776458541,60
5801,THCA,3,None,edgeR LRT,0.001,1,531.0,531.0,0.3820247599706544,0.3820247599706544,0.3820247599706544,0.3820247599706544,0.9008612216816552,0.9008612216816552,0.9008612216816552,0.9008612216816552,0.1891891891891892,0.1891891891891892,0.13574724007249958,0.13574724007249958,60
5802,THCA,3,None,edgeR LRT,0.01,0,972.0,972.0,0.16788665706020994,0.16788665706020994,0.16788665706020994,0.16788665706020994,0.9685529099336196,0.9685529099336196,0.9685529099336196,0.9685529099336196,0.07864678699101926,0.07864678699101926,0.17010396438295988,0.17010396438295988,60
5803,THCA,3,None,edgeR LRT,0.01,1,969.5,969.5,0.4642224203036993,0.4642224203036993,0.4642224203036993,0.4642224203036993,0.8258356056875924,0.8258356056875924,0.8258356056875924,0.8258356056875924,0.3124509033778476,0.3124509033778476,0.173059795092941,0.173059795092941,60
5804,THCA,3,None,edgeR LRT,0.05,0,1656.0,1656.0,0.179540316342647,0.179540316342647,0.179540316342647,0.179540316342647,0.9698411032566461,0.9698411032566461,0.9698411032566461,0.9698411032566461,0.12155684066352153,0.12155684066352153,0.2070333846552706,0.2070333846552706,60
5805,THCA,3,None,edgeR LRT,0.05,1,1617.0,1617.0,0.524398991294025,0.524398991294025,0.524398991294025,0.524398991294025,0.7435170284882421,0.7435170284882421,0.7435170284882421,0.7435170284882421,0.46295570364562916,0.46295570364562916,0.21771983397847397,0.21771983397847397,60
5806,THCA,3,None,edgeR LRT,0.1,0,2192.5,2192.5,0.18626221074355542,0.18626221074355542,0.18626221074355542,0.18626221074355542,0.9690332769714902,0.9690332769714902,0.9690332769714902,0.9690332769714902,0.15105244381020333,0.15105244381020333,0.22911444554660793,0.22911444554660793,60
5807,THCA,3,None,edgeR LRT,0.1,1,1998.5,1998.5,0.5511881035102926,0.5511881035102926,0.5511881035102926,0.5511881035102926,0.6893461153476783,0.6893461153476783,0.6893461153476783,0.6893461153476783,0.5389890282131662,0.5389890282131662,0.24760780153359516,0.24760780153359516,60
5808,THCA,3,None,edgerqlf,0.001,0,0.0,0.0,0.043529976130475115,0.0,0.0,0.043529976130475115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5809,THCA,3,None,edgerqlf,0.001,1,0.0,0.0,0.113042608002963,0.0,0.0,0.113042608002963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5810,THCA,3,None,edgerqlf,0.01,0,0.0,0.0,0.02625484105423035,0.0,0.0,0.02625484105423035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5811,THCA,3,None,edgerqlf,0.01,1,0.0,0.0,0.08250697597855815,0.0,0.0,0.08250697597855815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5812,THCA,3,None,edgerqlf,0.05,0,37.0,37.0,0.08594352683033535,0.029341790078203582,0.029341790078203582,0.08594352683033535,0.9923808787128713,0.9777848891417373,0.9777848891417373,0.9923808787128713,0.002815401004413331,0.002815401004413331,0.0,0.0,60
5813,THCA,3,None,edgerqlf,0.05,1,37.0,37.0,0.3054533756162718,0.11188840266749632,0.11188840266749632,0.3054533756162718,0.9189929927667269,0.799297233686374,0.799297233686374,0.9189929927667269,0.014504116032928262,0.014504116032928262,0.0,0.0,60
5814,THCA,3,None,edgerqlf,0.1,0,410.0,410.0,0.13562946085047972,0.0851142875631882,0.0851142875631882,0.13562946085047972,0.9861460957178841,0.979493281075028,0.979493281075028,0.9861460957178841,0.029004637887977167,0.029004637887977167,0.0,0.0,60
5815,THCA,3,None,edgerqlf,0.1,1,410.0,410.0,0.4233655317122196,0.32885193441370036,0.32885193441370036,0.4233655317122196,0.817279046673287,0.7012982228478424,0.7012982228478424,0.817279046673287,0.13910658307210033,0.13910658307210033,0.0,0.0,60
5816,THCA,3,None,Wilcoxon rank-sum,0.001,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5817,THCA,3,None,Wilcoxon rank-sum,0.001,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5818,THCA,3,None,Wilcoxon rank-sum,0.01,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5819,THCA,3,None,Wilcoxon rank-sum,0.01,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5820,THCA,3,None,Wilcoxon rank-sum,0.05,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5821,THCA,3,None,Wilcoxon rank-sum,0.05,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5822,THCA,3,None,Wilcoxon rank-sum,0.1,0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5823,THCA,3,None,Wilcoxon rank-sum,0.1,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,60
5824,THCA,3,rPCA,DESeq2,0.001,0,784.0,863.0,0.17924705513817982,0.17924705513817982,0.19017534061491642,0.19017534061491642,0.9502698119829183,0.9502698119829183,0.9434432038384526,0.9434432038384526,0.07858107406253245,0.08419029811987119,0.20268569030633654,0.1965738301148654,60
5825,THCA,3,rPCA,DESeq2,0.001,1,767.5,863.0,0.4429748549789827,0.4429748549789827,0.44460986778320866,0.44460986778320866,0.8665928249280777,0.8665928249280777,0.8505927420626163,0.8505927420626163,0.2772257551669316,0.29391891891891897,0.20520833333333333,0.19905493207324276,60
5826,THCA,3,rPCA,DESeq2,0.01,0,1179.5,1414.5,0.1873463702954576,0.1873463702954576,0.19638928228730046,0.19638928228730046,0.9572242076220664,0.9572242076220664,0.9548010430315388,0.9548010430315388,0.10000871915598569,0.11853692562559945,0.23448866067608046,0.23025630339654093,60
5827,THCA,3,rPCA,DESeq2,0.01,1,1177.5,1362.0,0.5056706556480888,0.5056706556480888,0.5056776609878342,0.5056776609878342,0.7693934452631155,0.7693934452631155,0.763113983909599,0.763113983909599,0.3929693637077769,0.41810683424980366,0.24435223605348086,0.24083758239024997,60
5828,THCA,3,rPCA,DESeq2,0.05,0,1903.5,2172.5,0.19441367744470578,0.19441367744470578,0.2047295676478892,0.2047295676478892,0.9576289677358978,0.9576289677358978,0.9558517244673737,0.9558517244673737,0.14054177446355198,0.16009739765636888,0.2631578947368421,0.2611223571749888,60
5829,THCA,3,rPCA,DESeq2,0.05,1,1809.5,1920.5,0.5555073234950578,0.5555073234950578,0.555416681247364,0.555416681247364,0.692239791157485,0.692239791157485,0.6909676370892474,0.6909676370892474,0.5199921599372794,0.5431203449627597,0.286094674556213,0.28429423459244535,60
5830,THCA,3,rPCA,DESeq2,0.1,0,2498.0,2744.5,0.1978864423222359,0.1978864423222359,0.2050414276476541,0.2050414276476541,0.9582297202064644,0.9582297202064644,0.9569267108842419,0.9569267108842419,0.17320727791651802,0.18904744916161256,0.2775008308408109,0.279246270609788,60
5831,THCA,3,rPCA,DESeq2,0.1,1,2150.5,2228.5,0.5661474324756074,0.5661474324756074,0.5746296560713506,0.5746296560713506,0.6584674620621418,0.6584674620621418,0.658542479785079,0.658542479785079,0.5848354231974922,0.6128526645768024,0.30840664711632454,0.31152693407128257,60
5832,THCA,3,rPCA,edgeR LRT,0.001,0,465.0,569.5,0.1412237810734086,0.1412237810734086,0.15365037303793252,0.1579783231544265,0.9607215295001668,0.9607215295001668,0.9575365231798936,0.958810067229103,0.04601641217409369,0.05276825594681625,0.13144329896907217,0.13573044602456366,60
5833,THCA,3,rPCA,edgeR LRT,0.001,1,465.0,569.5,0.36586999621723604,0.36586999621723604,0.3752029037077448,0.38845301423959155,0.9002635930719782,0.9002635930719782,0.8764168458080906,0.8881592006881492,0.17130365659777425,0.1879968203497615,0.13186813186813187,0.13581755403850093,60
5834,THCA,3,rPCA,edgeR LRT,0.01,0,878.0,1008.5,0.15841941956911176,0.15841941956911176,0.16532426245793905,0.16532426245793905,0.963604303759171,0.963604303759171,0.9672828597645355,0.9672828597645355,0.07332810183974192,0.08100095910715843,0.16147635524798154,0.16921898928024504,60
5835,THCA,3,rPCA,edgeR LRT,0.01,1,878.0,1006.0,0.45708329800026704,0.45708329800026704,0.4601762460178667,0.4601762460178667,0.824473247984284,0.824473247984284,0.8185598790205316,0.8185598790205316,0.28652788688138253,0.305184603299293,0.16612903225806452,0.17260277953345102,60
5836,THCA,3,rPCA,edgeR LRT,0.05,0,1488.5,1682.5,0.17143772054940154,0.17143772054940154,0.1793112744812974,0.1793112744812974,0.9671455635899805,0.9671455635899805,0.9652475382223149,0.9652475382223149,0.11067569624105919,0.12399178207274386,0.19079837618403248,0.2032355915065723,60
5837,THCA,3,rPCA,edgeR LRT,0.05,1,1451.5,1607.5,0.5241660905582738,0.5241660905582738,0.5333350505520227,0.5333350505520227,0.7379895174362501,0.7379895174362501,0.7257914673046253,0.7257914673046253,0.44394355154841236,0.4521756174049393,0.20231822971549,0.21340702460740268,60
5838,THCA,3,rPCA,edgeR LRT,0.1,0,1987.5,2244.0,0.17871211006459198,0.17871211006459198,0.1846461198555789,0.1846461198555789,0.9669763104280585,0.9669763104280585,0.9633870637702397,0.9633870637702397,0.1385658223332144,0.15262219051016768,0.20903954802259886,0.21991225613712684,60
5839,THCA,3,rPCA,edgeR LRT,0.1,1,1866.0,2010.0,0.5490780181878936,0.5490780181878936,0.5456904846203772,0.5456904846203772,0.6854090167278661,0.6854090167278661,0.6776136036813345,0.6776136036813345,0.5342868338557993,0.5387931034482758,0.22638480064222638,0.23933884919967185,60
5840,THCA,3,rPCA,edgerqlf,0.001,0,0.0,0.0,0.031224363824818892,0.0,0.0,0.043529976130475115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5841,THCA,3,rPCA,edgerqlf,0.001,1,0.0,0.0,0.08108627281143366,0.0,0.0,0.113042608002963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5842,THCA,3,rPCA,edgerqlf,0.01,0,0.0,0.0,0.02625484105423035,0.0,0.0,0.02625484105423035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5843,THCA,3,rPCA,edgerqlf,0.01,1,0.0,0.0,0.08250697597855815,0.0,0.0,0.08250697597855815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
5844,THCA,3,rPCA,edgerqlf,0.05,0,36.0,90.0,0.07053278307553909,0.02746766212575825,0.035612513659864495,0.088238207351123,0.991849258890386,0.9678466076696165,0.9772868612662224,0.9898671726755218,0.002701263125856034,0.006239537361132248,0.0,0.0,60
5845,THCA,3,rPCA,edgerqlf,0.05,1,36.0,90.0,0.2676042593395121,0.10828567747272494,0.14814139511669855,0.3126869750009442,0.9056988955999299,0.826089478044739,0.7978503210017798,0.9015451809439918,0.01391611132889063,0.030968247745981968,0.0,0.0,60
5846,THCA,3,rPCA,edgerqlf,0.1,0,196.0,451.5,0.11376431306714155,0.059497679365597314,0.08167250039121576,0.12322948560433122,0.983502445770408,0.9730713830234672,0.9749228579140781,0.9821935531627048,0.013913663931501962,0.02953977880841955,0.0002697599136768276,0.00375653617409956,60
5847,THCA,3,rPCA,edgerqlf,0.1,1,196.0,451.5,0.40511994260807993,0.24614942016366043,0.3172442256888695,0.4188155999113151,0.8150419401235239,0.7003684274782704,0.7203249115174424,0.7954220995526791,0.0734717868338558,0.13440438871473354,0.0004065040650406504,0.004278922587279646,60
5848,THCA,3,rPCA,Wilcoxon rank-sum,0.001,0,,,,,,,,,,,,,,,60
5849,THCA,3,rPCA,Wilcoxon rank-sum,0.001,1,,,,,,,,,,,,,,,60
5850,THCA,3,rPCA,Wilcoxon rank-sum,0.01,0,,,,,,,,,,,,,,,60
5851,THCA,3,rPCA,Wilcoxon rank-sum,0.01,1,,,,,,,,,,,,,,,60
5852,THCA,3,rPCA,Wilcoxon rank-sum,0.05,0,,,,,,,,,,,,,,,60
5853,THCA,3,rPCA,Wilcoxon rank-sum,0.05,1,,,,,,,,,,,,,,,60
5854,THCA,3,rPCA,Wilcoxon rank-sum,0.1,0,,,,,,,,,,,,,,,60
5855,THCA,3,rPCA,Wilcoxon rank-sum,0.1,1,,,,,,,,,,,,,,,60
5856,THCA,4,ReBoost,DESeq2,0.001,0,1189.0,1780.0,0.22905741919432487,0.22905741919432487,0.28764903847163215,0.28764903847163215,0.9553278626588687,0.9553278626588687,0.9568722289399436,0.9568722289399436,0.1127557910044666,0.1775215539628129,0.22997416020671835,0.2626677622569159,61
5857,THCA,4,ReBoost,DESeq2,0.001,1,1127.5,1570.0,0.5131992541562429,0.5131992541562429,0.5797317883118063,0.5797317883118063,0.809925198028852,0.809925198028852,0.7934272300469484,0.7934272300469484,0.3622813990461049,0.5063593004769475,0.24735249621785174,0.2908554572271386,61
5858,THCA,4,ReBoost,DESeq2,0.01,0,1993.5,2713.0,0.25342185374332327,0.25342185374332327,0.3072289106026059,0.3072289106026059,0.9588896400202805,0.9588896400202805,0.9611650485436893,0.9611650485436893,0.16797454006452175,0.2310576336210655,0.2659215520877267,0.3033014501697007,61
5859,THCA,4,ReBoost,DESeq2,0.01,1,1704.0,2255.0,0.5822374098907734,0.5822374098907734,0.603547002335153,0.603547002335153,0.7470623551495957,0.7470623551495957,0.7216216216216216,0.7216216216216216,0.5035349567949725,0.6276512175962293,0.3038420867113148,0.3487378640776699,61
5860,THCA,4,ReBoost,DESeq2,0.05,0,3346.0,4196.0,0.26943899815080724,0.26943899815080724,0.30754174446741067,0.30754174446741067,0.9569762354035058,0.9569762354035058,0.9585300759597618,0.9585300759597618,0.24398873839598234,0.30467204382894536,0.29908295122967904,0.34313461019692476,61
5861,THCA,4,ReBoost,DESeq2,0.05,1,2361.0,2793.0,0.6154892397490691,0.6154892397490691,0.6316058537743672,0.6316058537743672,0.6777182182570518,0.6777182182570518,0.6664259927797834,0.6664259927797834,0.6305370442963544,0.7326538612308898,0.35316368638239337,0.39864232209737827,61
5862,THCA,4,ReBoost,DESeq2,0.1,0,4379.0,5192.0,0.27783718496669996,0.27783718496669996,0.31089003468240334,0.31089003468240334,0.9568884226726067,0.9568884226726067,0.9593042890915231,0.9593042890915231,0.3028184088476632,0.35668926150552976,0.3203309692671395,0.3710030661410425,61
5863,THCA,4,ReBoost,DESeq2,0.1,1,2755.0,3128.0,0.6299019030447034,0.6299019030447034,0.6371020648128459,0.6371020648128459,0.6364438281951061,0.6364438281951061,0.6408355795148248,0.6408355795148248,0.7029780564263323,0.7848746081504702,0.3777721131786898,0.42310469314079424,61
5864,THCA,4,ReBoost,edgeR LRT,0.001,0,847.5,1295.0,0.18222014677578263,0.18222014677578263,0.2514103727295279,0.2514103727295279,0.9710834470727541,0.9710834470727541,0.9736034376918354,0.9736034376918354,0.08055468993455905,0.132336137945362,0.18084393837910248,0.2164079822616408,61
5865,THCA,4,ReBoost,edgeR LRT,0.001,1,847.5,1267.0,0.4446676590127987,0.4446676590127987,0.5303821812364489,0.5303821812364489,0.861586994565718,0.861586994565718,0.8349753694581281,0.8349753694581281,0.2833863275039745,0.4276629570747218,0.18422212428382548,0.22362685265911073,61
5866,THCA,4,ReBoost,edgeR LRT,0.01,0,1412.0,2166.0,0.19921213107859523,0.19921213107859523,0.2750277517073842,0.2750277517073842,0.9723680574744404,0.9723680574744404,0.9740952380952381,0.9740952380952381,0.11592117882988927,0.18536925625599443,0.22326748196926938,0.26471458148476784,61
5867,THCA,4,ReBoost,edgeR LRT,0.01,1,1371.0,1976.0,0.5327534364439823,0.5327534364439823,0.5840764166413568,0.5840764166413568,0.7916055317824117,0.7916055317824117,0.7413554633471646,0.7413554633471646,0.41673212882953653,0.5773762765121759,0.23760241483398017,0.2885436893203884,61
5868,THCA,4,ReBoost,edgeR LRT,0.05,0,2314.0,3517.0,0.21981257354417147,0.21981257354417147,0.2933191389193732,0.2933191389193732,0.9704019947112944,0.9704019947112944,0.9707495429616088,0.9707495429616088,0.16287475270126311,0.2621366610865926,0.2635616438356164,0.30952380952380953,61
5869,THCA,4,ReBoost,edgeR LRT,0.05,1,2075.0,2679.0,0.5924899327493189,0.5924899327493189,0.6127170355015716,0.6127170355015716,0.6972790449995714,0.6972790449995714,0.6732743362831859,0.6732743362831859,0.5699725597804782,0.7071736573892591,0.29534662867996203,0.3470282114489181,61
5870,THCA,4,ReBoost,edgeR LRT,0.1,0,2976.5,4520.0,0.23088666783830591,0.23088666783830591,0.27359673020929176,0.27359673020929176,0.9714784853885781,0.9714784853885781,0.9719161038037682,0.9719161038037682,0.2055654655726008,0.30652871922939706,0.2892963485347124,0.33698999230177057,61
5871,THCA,4,ReBoost,edgeR LRT,0.1,1,2486.5,2965.0,0.6101417656662562,0.6101417656662562,0.6227859146130514,0.6227859146130514,0.6481314178498998,0.6481314178498998,0.6455399061032864,0.6455399061032864,0.6459639498432602,0.7543103448275862,0.3298993210021072,0.3785261945883708,61
5872,THCA,4,ReBoost,edgerqlf,0.001,0,0.0,0.0,0.012383922909947487,0.0,0.0,0.012383922909947487,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61
