,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_method,median_mcc,median_mcc0,median_mcc0_method,median_mcc_method,median_prec,median_prec0,median_prec0_method,median_prec_method,median_rec,median_rec_method,median_rep,median_rep_method,id,lfc_mode,isSynthetic
113,GIPF,10,None,edgeR QLF,0.05,1,9.0,9.0,0.2115294722645351,0.1071644894271036,0.0851050586764851,0.1667952070583461,0.8552631578947368,0.8028340080971661,0.8763821318000884,0.9591836734693876,0.0141843971631205,0.0086032388663967,0.0,0.0,37,formal,False
114,GIPF,12,None,DESeq2 Wald,0.05,1,61.0,61.0,0.2865666580036892,0.2860874763610057,0.2860874763610057,0.2865666580036892,0.85,0.849,0.849,0.85,0.0957446808510638,0.0957446808510638,0.1257502246181491,0.1257502246181491,38,formal,False
115,GIPF,12,None,edgeR LRT,0.05,1,143.5,143.5,0.364521510180982,0.364521510180982,0.3267509435800929,0.3267509435800929,0.7494939271255061,0.7494939271255061,0.8492729188619599,0.8492729188619599,0.1879432624113475,0.1338709677419355,0.1439121430128624,0.1439121430128624,38,formal,False
116,GIPF,12,None,edgeR QLF,0.05,1,25.5,25.5,0.2484602185005154,0.1856770894699559,0.1532755778843658,0.1983845842019748,0.8689931350114417,0.8518518518518519,0.9545454545454546,0.9574468085106383,0.0398936170212766,0.0253036437246963,0.0277777777777777,0.0277777777777777,38,formal,False
117,GIPF,15,None,DESeq2 Wald,0.05,1,94.5,94.5,0.3558555841580746,0.3558555841580746,0.3558555841580746,0.3558555841580746,0.8672955974842768,0.8672955974842768,0.8672955974842768,0.8672955974842768,0.1498226950354609,0.1498226950354609,0.1875,0.1875,39,formal,False
118,GIPF,15,None,edgeR LRT,0.05,1,198.5,198.5,0.4592363815126332,0.4592363815126332,0.4002213087339762,0.4002213087339762,0.7681576838308957,0.7681576838308957,0.8782526350461133,0.8782526350461133,0.2774822695035461,0.1887096774193548,0.1988459577109831,0.1988459577109831,39,formal,False
119,GIPF,15,None,edgeR QLF,0.05,1,94.5,94.5,0.3621292649289334,0.360362954199056,0.2916927256503229,0.2925567167581122,0.8466257668711656,0.8424005142289488,0.9396969696969696,0.9411764705882352,0.1533687943262411,0.0946356275303643,0.1492537313432835,0.1492537313432835,39,formal,False
120,HRLA,3,None,DESeq2 Wald,0.05,1,103.5,103.5,0.1423642490173017,0.142215475916838,0.1420751338327432,0.1425657196707244,0.2642487046632124,0.2642487046632124,0.2642487046632124,0.2642487046632124,0.0791925465838509,0.0787037037037036,0.0363636363636363,0.0363636363636363,40,formal,False
121,HRLA,3,None,edgeR LRT,0.05,1,130.0,130.0,0.1563369846385062,0.1563369846385062,0.1671246071502434,0.1671246071502434,0.2516547095579727,0.2516547095579727,0.3992016912785561,0.3992016912785561,0.0978260869565217,0.0821299638989169,0.0339622641509433,0.0339622641509433,40,formal,False
122,HRLA,3,None,edgeR QLF,0.05,1,0.0,0.0,-0.0009954827471766,0.0,0.0,0.0447047722849614,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,40,formal,False
123,HRLA,4,None,DESeq2 Wald,0.05,1,65.5,65.5,0.1720113112450264,0.1720113112450264,0.1714880801425511,0.1714880801425511,0.3946620901881879,0.3946620901881879,0.3946620901881879,0.3946620901881879,0.077639751552795,0.0771604938271604,0.0408163265306122,0.0408163265306122,41,formal,False
124,HRLA,4,None,edgeR LRT,0.05,1,69.5,69.5,0.1733120666789562,0.1733120666789562,0.180878263275553,0.180878263275553,0.3692642261689017,0.3692642261689017,0.5178793532338308,0.5178793532338308,0.0869565217391304,0.0731046931407942,0.0359712230215827,0.0359712230215827,41,formal,False
125,HRLA,4,None,edgeR QLF,0.05,1,0.0,0.0,0.0542428258571121,0.0,0.0,0.0447047722849614,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,formal,False
126,HRLA,5,None,DESeq2 Wald,0.05,1,52.0,52.0,0.1976669880135789,0.1976669880135789,0.1970244992127024,0.1970244992127024,0.4767316017316017,0.4767316017316017,0.4825015216068168,0.4825015216068168,0.0822981366459627,0.0817901234567901,0.0470193446506119,0.0470193446506119,42,formal,False
127,HRLA,5,None,edgeR LRT,0.05,1,71.0,71.0,0.210749770719453,0.210749770719453,0.2118851896861068,0.2118851896861068,0.4363395225464191,0.4363395225464191,0.6,0.6,0.1071428571428571,0.0803249097472924,0.0483870967741935,0.0483870967741935,42,formal,False
128,HRLA,5,None,edgeR QLF,0.05,1,0.0,0.0,0.0648222741920336,0.0,0.0,0.0720082420409426,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,formal,False
129,HRLA,6,None,DESeq2 Wald,0.05,1,47.0,47.0,0.196307751575116,0.196307751575116,0.1956708196418696,0.1956708196418696,0.5187529301453352,0.5187529301453352,0.5218393498984216,0.5218393498984216,0.0745341614906832,0.0756172839506172,0.0454545454545454,0.0454545454545454,43,formal,False
130,HRLA,6,None,edgeR LRT,0.05,1,71.0,71.0,0.2191204409707241,0.2191204409707241,0.2159943057238034,0.2159943057238034,0.4956112852664577,0.4956112852664577,0.6490369680024852,0.6490369680024852,0.1071428571428571,0.0767148014440433,0.0526315789473684,0.0526315789473684,43,formal,False
131,HRLA,6,None,edgeR QLF,0.05,1,0.0,0.0,0.0956730685950296,0.0,0.0,0.0774351947776725,0.7777777777777778,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,43,formal,False
132,HRLA,7,None,DESeq2 Wald,0.05,1,44.5,44.5,0.2261685085396738,0.2261685085396738,0.2254409742360665,0.2254409742360665,0.6099033816425121,0.6099033816425121,0.6099033816425121,0.6099033816425121,0.0885093167701863,0.0879629629629629,0.0675675675675675,0.0675675675675675,44,formal,False
133,HRLA,7,None,edgeR LRT,0.05,1,76.5,76.5,0.2626023680292097,0.2626023680292097,0.2668044355080998,0.2668044355080998,0.5454545454545454,0.5454545454545454,0.708204334365325,0.708204334365325,0.1444099378881987,0.1046931407942238,0.0776699029126213,0.0776699029126213,44,formal,False
134,HRLA,7,None,edgeR QLF,0.05,1,1.0,1.0,0.0983709120627099,0.0552338346616714,0.0447047722849614,0.0894169196681278,0.8,0.5721544715447155,0.6666666666666666,0.9352226720647774,0.0031055900621118,0.002053388090349,0.0,0.0,44,formal,False
135,HRLA,8,None,DESeq2 Wald,0.05,1,55.5,55.5,0.2546494648115605,0.2538959777052733,0.2552252715324699,0.2566230512686336,0.6274509803921569,0.6248366013071895,0.632200647249191,0.6333333333333333,0.1118012422360248,0.1111111111111111,0.0745341614906832,0.0745341614906832,45,formal,False
136,HRLA,8,None,edgeR LRT,0.05,1,96.5,96.5,0.3007805019320013,0.2977210939794426,0.2870066771773859,0.2873043817252313,0.549618320610687,0.5485160568570677,0.7054001928640309,0.7058823529411765,0.1739130434782608,0.1263537906137184,0.086021505376344,0.086021505376344,45,formal,False
137,HRLA,8,None,edgeR QLF,0.05,1,2.5,2.5,0.1583507116145287,0.0802371946479587,0.0648357504449106,0.1457011658831294,0.7661943319838057,0.6335526315789474,0.75,0.8596059113300492,0.0077639751552795,0.0051334702258726,0.0,0.0,45,formal,False
138,HRLA,9,None,DESeq2 Wald,0.05,1,51.5,51.5,0.268718194132346,0.268718194132346,0.2678559455285971,0.2678559455285971,0.6646586345381527,0.6646586345381527,0.6666666666666666,0.6666666666666666,0.1071428571428571,0.1080246913580246,0.0892857142857142,0.0892857142857142,46,formal,False
139,HRLA,9,None,edgeR LRT,0.05,1,93.5,93.5,0.3149356087792259,0.3149356087792259,0.3090172017983975,0.3090172017983975,0.5886887642038756,0.5886887642038756,0.7524531024531025,0.7524531024531025,0.1754658385093167,0.1272563176895306,0.1017246506095747,0.1017246506095747,46,formal,False
140,HRLA,9,None,edgeR QLF,0.05,1,7.5,7.5,0.1616401140574389,0.1265732059851408,0.1185630538951317,0.1427678373248743,0.8333333333333334,0.7647058823529411,0.8681159420289855,0.9117647058823528,0.0186335403726708,0.015400410677618,0.0,0.0,46,formal,False
141,HRLA,10,None,DESeq2 Wald,0.05,1,61.5,61.5,0.2963715678276207,0.2963715678276207,0.2954274205260678,0.2954274205260678,0.6881944444444444,0.6881944444444444,0.6881944444444444,0.6881944444444444,0.1350931677018633,0.1342592592592592,0.1018518518518518,0.1018518518518518,47,formal,False
142,HRLA,10,None,edgeR LRT,0.05,1,109.0,109.0,0.3586552833903095,0.3586552833903095,0.3397999383110165,0.3397999383110165,0.6126531632908228,0.6126531632908228,0.7832750582750583,0.7832750582750583,0.2096273291925466,0.1525270758122743,0.1188667889487561,0.1188667889487561,47,formal,False
143,HRLA,10,None,edgeR QLF,0.05,1,17.5,17.5,0.2240273777636727,0.189312410419512,0.1731108641885271,0.200006158222649,0.7970588235294118,0.75,0.8360215053763441,0.8618181818181818,0.0481366459627329,0.0338809034907597,0.0147058823529411,0.0147058823529411,47,formal,False
144,HRLA,12,None,DESeq2 Wald,0.05,1,68.0,68.0,0.3450116680692108,0.3450116680692108,0.3439137006120357,0.3439137006120357,0.7450343084145901,0.7450343084145901,0.7466571581387056,0.7466571581387056,0.1614906832298136,0.1604938271604938,0.1436794918450392,0.1436794918450392,48,formal,False
145,HRLA,12,None,edgeR LRT,0.05,1,139.0,139.0,0.4052747159306071,0.4052747159306071,0.3861212726086374,0.3861212726086374,0.6266089257789005,0.6266089257789005,0.8,0.8,0.2779503105590062,0.2021660649819494,0.1568627450980392,0.1568627450980392,48,formal,False
146,HRLA,12,None,edgeR QLF,0.05,1,39.5,39.5,0.2818529326643925,0.27350162420329,0.2377067463908977,0.2466878635701459,0.7884615384615384,0.7857142857142857,0.8830369357045144,0.8846153846153846,0.0947204968944099,0.0708418891170431,0.0825688073394495,0.0825688073394495,48,formal,False
147,HRLA,15,None,DESeq2 Wald,0.05,1,80.5,80.5,0.3736922124245481,0.3736922124245481,0.3744211070216301,0.3744211070216301,0.7536618539443398,0.7536618539443398,0.7551674245556015,0.7551674245556015,0.1925465838509316,0.191358024691358,0.1687529338131747,0.1687529338131747,49,formal,False
148,HRLA,15,None,edgeR LRT,0.05,1,163.5,163.5,0.4495809673598105,0.4495809673598105,0.4415169513124173,0.4415169513124173,0.6404368765049879,0.6404368765049879,0.8139945396347203,0.8139945396347203,0.3229813664596273,0.2454873646209386,0.1966835383737982,0.1966835383737982,49,formal,False
149,HRLA,15,None,edgeR QLF,0.05,1,72.0,72.0,0.3536483342860393,0.3536483342860393,0.3276673978362948,0.3276673978362948,0.7572958500669345,0.7572958500669345,0.870680044593088,0.870680044593088,0.170807453416149,0.1262833675564681,0.1379310344827586,0.1379310344827586,49,formal,False
150,HRLB,3,None,DESeq2 Wald,0.05,1,86.5,86.5,0.1169197891477658,0.1169197891477658,0.1164352068057691,0.1164352068057691,0.1445827001013171,0.1445827001013171,0.1445827001013171,0.1445827001013171,0.09375,0.0930232558139534,0.0335195530726257,0.0335195530726257,50,formal,False
151,HRLB,3,None,edgeR LRT,0.05,1,87.5,87.5,0.1089966421149842,0.1089966421149842,0.1393271327759063,0.1393271327759063,0.1493243243243243,0.1493243243243243,0.2412591162591162,0.2412591162591162,0.08984375,0.0829875518672199,0.0288461538461538,0.0288461538461538,50,formal,False
152,HRLB,3,None,edgeR QLF,0.05,1,0.0,0.0,0.0382777142818374,0.0,0.0,0.0405651223430777,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,50,formal,False
153,HRLB,4,None,DESeq2 Wald,0.05,1,44.5,44.5,0.12904811537615,0.12904811537615,0.1285161098605179,0.1285161098605179,0.2134575569358178,0.2134575569358178,0.2134575569358178,0.2134575569358178,0.078125,0.0775193798449612,0.0263157894736842,0.0263157894736842,51,formal,False
154,HRLB,4,None,edgeR LRT,0.05,1,49.5,49.5,0.1200498804362508,0.11820724879755,0.1285098768193588,0.1294785002852291,0.2,0.1995575221238938,0.2866707242848448,0.2903225806451613,0.0703125,0.0580912863070539,0.0190839694656488,0.0190839694656488,51,formal,False
155,HRLB,4,None,edgeR QLF,0.05,1,0.0,0.0,-0.0006242601012053,0.0,0.0,-0.000765917669531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,formal,False
156,HRLB,5,None,DESeq2 Wald,0.05,1,34.0,34.0,0.1461113788150268,0.1461113788150268,0.1455262726549597,0.1455262726549597,0.2864741641337386,0.2864741641337386,0.2864741641337386,0.2864741641337386,0.0703125,0.0697674418604651,0.031578947368421,0.031578947368421,52,formal,False
157,HRLB,5,None,edgeR LRT,0.05,1,36.0,36.0,0.1472517441152897,0.1472517441152897,0.1591292032884579,0.1591292032884579,0.2652288188002474,0.2652288188002474,0.4134182908545727,0.4134182908545727,0.08203125,0.0643153526970954,0.0275229357798165,0.0275229357798165,52,formal,False
158,HRLB,5,None,edgeR QLF,0.05,1,0.0,0.0,0.0524742224505675,0.0,0.0,0.0717888249004202,0.2678571428571428,0.0,0.0,0.7916666666666667,0.0,0.0,0.0,0.0,52,formal,False
159,HRLB,6,None,DESeq2 Wald,0.05,1,30.0,30.0,0.1655519405464425,0.1655519405464425,0.1648893065766573,0.1648893065766573,0.350438596491228,0.350438596491228,0.350438596491228,0.350438596491228,0.078125,0.0775193798449612,0.0317460317460317,0.0317460317460317,53,formal,False
160,HRLB,6,None,edgeR LRT,0.05,1,35.5,35.5,0.1731786315448076,0.1725462359675209,0.1764152949913954,0.1810635854548374,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0859375,0.0746887966804979,0.0307692307692307,0.0307692307692307,53,formal,False
161,HRLB,6,None,edgeR QLF,0.05,1,0.0,0.0,0.087770675538438,0.0,0.0,0.0717888249004202,0.5357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53,formal,False
162,HRLB,7,None,DESeq2 Wald,0.05,1,21.0,21.0,0.189173020307746,0.1878457578682544,0.1870999508670245,0.1884145133723955,0.3944444444444445,0.3867521367521367,0.3867521367521367,0.3944444444444445,0.08203125,0.0813953488372093,0.032258064516129,0.032258064516129,54,formal,False
163,HRLB,7,None,edgeR LRT,0.05,1,35.5,35.5,0.2012694243365624,0.1998928039992213,0.20187150108141,0.2065122461556396,0.3681727904667328,0.366205254805149,0.5398959619114794,0.5429578619445811,0.1015625,0.0746887966804979,0.037037037037037,0.037037037037037,54,formal,False
164,HRLB,7,None,edgeR QLF,0.05,1,0.0,0.0,0.0874621524224386,0.0,0.0,0.1015275210507046,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,54,formal,False
165,HRLB,8,None,DESeq2 Wald,0.05,1,26.0,26.0,0.2188355799264497,0.2145069778039721,0.2136560849681006,0.2179665029472257,0.4680851063829787,0.4552590266875981,0.4552590266875981,0.4680851063829787,0.1015625,0.1007751937984496,0.0384615384615384,0.0384615384615384,55,formal,False
166,HRLB,8,None,edgeR LRT,0.05,1,38.0,38.0,0.214355559083565,0.2134710157228505,0.2253570381946641,0.2263694183876958,0.3658536585365853,0.3639613120269134,0.5714285714285714,0.5714285714285714,0.12890625,0.0912863070539419,0.0419508117383078,0.0419508117383078,55,formal,False
167,HRLB,8,None,edgeR QLF,0.05,1,0.0,0.0,0.1013502541977983,0.0,0.0,0.0869969008700391,0.5833333333333334,0.0,0.0,0.8,0.0,0.0,0.0,0.0,55,formal,False
168,HRLB,9,None,DESeq2 Wald,0.05,1,16.5,16.5,0.1878586080037864,0.1871486340363154,0.1864065940824538,0.1871071664331177,0.4888888888888889,0.4888888888888889,0.4888888888888889,0.4888888888888889,0.0625,0.0620155038759689,0.0294117647058823,0.0294117647058823,56,formal,False
169,HRLB,9,None,edgeR LRT,0.05,1,31.0,31.0,0.2104416239787013,0.2104416239787013,0.2231700718752141,0.2231700718752141,0.416025641025641,0.416025641025641,0.6081939799331104,0.6081939799331104,0.09765625,0.0788381742738589,0.0388979952086748,0.0388979952086748,56,formal,False
170,HRLB,9,None,edgeR QLF,0.05,1,0.0,0.0,0.1245662219422293,0.0,0.0,0.1015275210507046,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56,formal,False
171,HRLB,10,None,DESeq2 Wald,0.05,1,21.0,21.0,0.21515720632297,0.2139682211551171,0.2131144176728456,0.2142979943173424,0.5151515151515151,0.5075757575757576,0.5075757575757576,0.5151515151515151,0.0859375,0.0852713178294573,0.0384615384615384,0.0384615384615384,57,formal,False
172,HRLB,10,None,edgeR LRT,0.05,1,32.5,32.5,0.2315559634931599,0.2305472977133892,0.2365644634341719,0.2394171723131604,0.4347826086956521,0.43307757885763,0.637218045112782,0.6428571428571429,0.12109375,0.0871369294605809,0.0481927710843373,0.0481927710843373,57,formal,False
173,HRLB,10,None,edgeR QLF,0.05,1,0.0,0.0,0.1245662219422293,0.0,0.0,0.1243487295626892,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,57,formal,False
174,HRLB,12,None,DESeq2 Wald,0.05,1,25.0,25.0,0.2561043957948475,0.2556544013829679,0.2546427821485323,0.2550935616530891,0.56,0.5594117647058824,0.5594117647058824,0.56,0.109375,0.1085271317829457,0.0612244897959183,0.0612244897959183,58,formal,False
175,HRLB,12,None,edgeR LRT,0.05,1,47.0,47.0,0.2895932167424326,0.2877636807382814,0.3020530272408974,0.303597448310782,0.4736842105263157,0.4736842105263157,0.6518445322793149,0.6530100334448161,0.1796875,0.1307053941908713,0.08,0.08,58,formal,False
176,HRLB,12,None,edgeR QLF,0.05,1,3.0,3.0,0.1433427282301003,0.1042374840661868,0.1044183252061816,0.1435894930472457,0.75,0.5078125,0.7386363636363636,0.8333333333333334,0.015625,0.0130208333333333,0.0,0.0,58,formal,False
177,HRLB,15,None,DESeq2 Wald,0.05,1,26.0,26.0,0.2830582829979506,0.2830582829979506,0.281938977350075,0.281938977350075,0.6233108108108107,0.6233108108108107,0.6233108108108107,0.6233108108108107,0.12890625,0.127906976744186,0.08,0.08,59,formal,False
178,HRLB,15,None,edgeR LRT,0.05,1,61.5,61.5,0.3370169038336779,0.3370169038336779,0.3417326277556383,0.3417326277556383,0.5019685039370079,0.5019685039370079,0.7142857142857143,0.7142857142857143,0.2265625,0.1721991701244813,0.1111111111111111,0.1111111111111111,59,formal,False
179,HRLB,15,None,edgeR QLF,0.05,1,10.0,10.0,0.2111026627082806,0.1860054506009347,0.1811733821020995,0.2030885467699157,0.65625,0.625,0.75,0.7894736842105263,0.0546875,0.0416666666666666,0.0,0.0,59,formal,False
180,HSPL,3,None,DESeq2 Wald,0.05,1,783.5,783.5,0.4259737317713574,0.4259737317713574,0.4260987648302207,0.4260987648302207,0.94392868048588,0.94392868048588,0.944366892580534,0.944366892580534,0.2442351412796362,0.2441596365996106,0.2708133971291866,0.2708133971291866,60,formal,False
181,HSPL,3,None,edgeR LRT,0.05,1,1373.5,1373.5,0.5396908636169078,0.5396908636169078,0.5061900691305191,0.5061900691305191,0.8907737690969063,0.8907737690969063,0.922830331501046,0.922830331501046,0.3884378044819747,0.3538806388344073,0.3175,0.3175,60,formal,False
182,HSPL,3,None,edgeR QLF,0.05,1,574.5,574.5,0.3602464272234941,0.3582742331664493,0.3376067362838712,0.3422562331532306,0.9538360056829712,0.9531712383515374,0.9673775017253278,0.9689010989010988,0.1758687885677168,0.1560816557981287,0.1048292108362779,0.1048292108362779,60,formal,False
183,HSPL,4,None,DESeq2 Wald,0.05,1,942.0,942.0,0.4773090352146085,0.4773090352146085,0.4777162105993197,0.4777162105993197,0.9627791563275434,0.9627791563275434,0.9627791563275434,0.9627791563275434,0.2890548879506333,0.2894224529526281,0.3487756452680344,0.3487756452680344,61,formal,False
184,HSPL,4,None,edgeR LRT,0.05,1,1606.0,1606.0,0.5959562071132839,0.5959562071132839,0.5594546466252095,0.5594546466252095,0.9194097616345064,0.9194097616345064,0.9477866061293984,0.9477866061293984,0.4563169860344268,0.4127206500420285,0.4077407740774077,0.4077407740774077,61,formal,False
185,HSPL,4,None,edgeR QLF,0.05,1,1032.0,1032.0,0.4867302730637943,0.4867302730637943,0.4677170481094512,0.4677170481094512,0.9564935064935064,0.9564935064935064,0.9722222222222222,0.9722222222222222,0.3192594998376096,0.2821094414516586,0.3105749486652977,0.3105749486652977,61,formal,False
186,HSPL,5,None,DESeq2 Wald,0.05,1,1202.5,1202.5,0.5593718077203567,0.5593718077203567,0.5593293721902858,0.5593293721902858,0.970464083544798,0.970464083544798,0.9714276384535006,0.9714276384535006,0.3775576485872036,0.3773523685918235,0.4293117408117474,0.4293117408117474,62,formal,False
187,HSPL,5,None,edgeR LRT,0.05,1,1872.0,1872.0,0.675938457363563,0.675938457363563,0.6334241748188837,0.6334241748188837,0.921949896359632,0.921949896359632,0.9548381644092564,0.9548381644092564,0.5628450795712894,0.5008405715886803,0.4891072591395018,0.4891072591395018,62,formal,False
188,HSPL,5,None,edgeR QLF,0.05,1,1564.5,1564.5,0.6185375646237543,0.6185375646237543,0.5807813894695839,0.5807813894695839,0.9454301046871534,0.9454301046871534,0.9658696731168138,0.9658696731168138,0.4811627151672621,0.4295435214062942,0.4332980125774034,0.4332980125774034,62,formal,False
189,HSPL,6,None,DESeq2 Wald,0.05,1,1304.5,1304.5,0.5819213400178781,0.5819213400178781,0.5823190143533421,0.5823190143533421,0.9758181911819256,0.9758181911819256,0.97632285417489,0.97632285417489,0.4111724585904515,0.4109344581440623,0.4665882034205622,0.4665882034205622,63,formal,False
190,HSPL,6,None,edgeR LRT,0.05,1,1976.5,1976.5,0.6951338373470719,0.6951338373470719,0.6548870887169542,0.6548870887169542,0.9350563044267372,0.9350563044267372,0.9596061008357722,0.9596061008357722,0.5914257875933744,0.5239562902773887,0.5223573503520433,0.5223573503520433,63,formal,False
191,HSPL,6,None,edgeR QLF,0.05,1,1744.5,1744.5,0.6566874868608212,0.6566874868608212,0.6214318097635751,0.6214318097635751,0.95345960086748,0.95345960086748,0.9680988610486922,0.9680988610486922,0.541896719714193,0.4811454493904168,0.4874526258485826,0.4874526258485826,63,formal,False
192,HSPL,7,None,DESeq2 Wald,0.05,1,1497.0,1497.0,0.6363081193458618,0.6363081193458618,0.6364311373894723,0.6364311373894723,0.9755795938583456,0.9755795938583456,0.9764202760343896,0.9764202760343896,0.4736927573887626,0.4733939000648929,0.5147085116699748,0.5147085116699748,64,formal,False
193,HSPL,7,None,edgeR LRT,0.05,1,2196.5,2196.5,0.7323463020580685,0.7323463020580685,0.6977425804783401,0.6977425804783401,0.9240220724243666,0.9240220724243666,0.9596538241143358,0.9596538241143358,0.6646638518999675,0.5909218268422527,0.5608410635882772,0.5608410635882772,64,formal,False
194,HSPL,7,None,edgeR QLF,0.05,1,2024.0,2024.0,0.7112724914355573,0.7112724914355573,0.6771710430840192,0.6771710430840192,0.93818422513411,0.93818422513411,0.9648322043784128,0.9648322043784128,0.6151347840207859,0.5516019279841224,0.538606015646075,0.538606015646075,64,formal,False
195,HSPL,8,None,DESeq2 Wald,0.05,1,1569.0,1569.0,0.6605916196911876,0.6605916196911876,0.6604565209613424,0.6604565209613424,0.9795395081109366,0.9795395081109366,0.9801088988924742,0.9801088988924742,0.5004871711594674,0.5001622323166774,0.5655070485619687,0.5655070485619687,65,formal,False
196,HSPL,8,None,edgeR LRT,0.05,1,2273.5,2273.5,0.7657736182108632,0.7657736182108632,0.7266854839911959,0.7266854839911959,0.9296086316390884,0.9296086316390884,0.9628459792704896,0.9628459792704896,0.6961675868788568,0.6197814513869431,0.6018247045717194,0.6018247045717194,65,formal,False
197,HSPL,8,None,edgeR QLF,0.05,1,2139.0,2139.0,0.7477825256941235,0.7477825256941235,0.7094297849257352,0.7094297849257352,0.9430067578749102,0.9430067578749102,0.9683211635205236,0.9683211635205236,0.6567067229620007,0.587326339665438,0.5876599268672789,0.5876599268672789,65,formal,False
198,HSPL,9,None,DESeq2 Wald,0.05,1,1796.0,1796.0,0.7042424344350899,0.7042424344350899,0.7043047627699889,0.7043047627699889,0.9798678893690348,0.9798678893690348,0.9806596180947482,0.9806596180947482,0.5737252354660605,0.5734912394548994,0.6023333581496922,0.6023333581496922,66,formal,False
199,HSPL,9,None,edgeR LRT,0.05,1,2480.5,2480.5,0.7891668549181896,0.7891668549181896,0.7622128741929617,0.7622128741929617,0.9259552784489624,0.9259552784489624,0.9636591211517308,0.9636591211517308,0.7499188048067554,0.6727374614738022,0.630965231677233,0.630965231677233,66,formal,False
200,HSPL,9,None,edgeR QLF,0.05,1,2392.5,2392.5,0.7800304643583613,0.7800304643583613,0.7516249255922207,0.7516249255922207,0.93384692818197,0.93384692818197,0.9667769276365544,0.9667769276365544,0.7258850276063658,0.6546640204139496,0.6198888476678069,0.6198888476678069,66,formal,False
201,HSPL,10,None,DESeq2 Wald,0.05,1,1849.5,1849.5,0.714180268427332,0.714180268427332,0.7144974433622702,0.7144974433622702,0.9782982124431135,0.9782982124431135,0.978787300413339,0.978787300413339,0.5839558298148749,0.5838741077222582,0.6184664246823957,0.6184664246823957,67,formal,False
202,HSPL,10,None,edgeR LRT,0.05,1,2522.0,2522.0,0.7964696912068281,0.7964696912068281,0.7633837393607459,0.7633837393607459,0.928878825244101,0.928878825244101,0.9647620903302168,0.9647620903302168,0.7541409548554725,0.6787615578593443,0.6458827516096238,0.6458827516096238,67,formal,False
203,HSPL,10,None,edgeR QLF,0.05,1,2420.0,2420.0,0.7877045810052561,0.7877045810052561,0.755537965332335,0.755537965332335,0.9374445774699104,0.9374445774699104,0.9677189969839068,0.9677189969839068,0.7340045469308217,0.662602778565353,0.637203126864781,0.637203126864781,67,formal,False
204,HSPL,12,None,DESeq2 Wald,0.05,1,2025.0,2025.0,0.7583129938640174,0.7583129938640174,0.7578472479183688,0.7578472479183688,0.9767733926989604,0.9767733926989604,0.977348519829665,0.977348519829665,0.6446898343618057,0.6447112264763141,0.665176862255514,0.665176862255514,68,formal,False
205,HSPL,12,None,edgeR LRT,0.05,1,2704.5,2704.5,0.8305502589401155,0.8305502589401155,0.7938299651864886,0.7938299651864886,0.9244821119668196,0.9244821119668196,0.963993285004881,0.963993285004881,0.8067554400779474,0.727934995797142,0.6871127538070092,0.6871127538070092,68,formal,False
206,HSPL,12,None,edgeR QLF,0.05,1,2637.0,2637.0,0.8247397999652921,0.8247397999652921,0.7898837806192501,0.7898837806192501,0.9321564155880854,0.9321564155880854,0.9645579701900102,0.9645579701900102,0.7932770379993505,0.7201587751630281,0.681615736430971,0.681615736430971,68,formal,False
207,HSPL,15,None,DESeq2 Wald,0.05,1,2215.5,2215.5,0.7971536461803128,0.7971536461803128,0.7975805058396608,0.7975805058396608,0.9790932797226228,0.9790932797226228,0.9796608380101016,0.9796608380101016,0.7049366677492692,0.7047371836469825,0.7132503666393444,0.7132503666393444,69,formal,False
208,HSPL,15,None,edgeR LRT,0.05,1,2859.0,2859.0,0.8584891233084417,0.8584891233084417,0.8314763553069396,0.8314763553069396,0.9218317775904824,0.9218317775904824,0.9664001669993691,0.9664001669993691,0.8570964598895745,0.7724852899971981,0.7307558064756334,0.7307558064756334,69,formal,False
209,HSPL,15,None,edgeR QLF,0.05,1,2798.5,2798.5,0.8543371667431083,0.8543371667431083,0.8287009640995923,0.8287009640995923,0.9266251282871516,0.9266251282871516,0.9667555926024696,0.9667555926024696,0.8437804481974667,0.7653813439183441,0.7269576092536564,0.7269576092536564,69,formal,False
210,LMAB,3,None,DESeq2 Wald,0.05,1,64.5,64.5,0.0222469612886031,0.0222469612886031,0.0221278304932308,0.0221278304932308,0.0377492877492877,0.0377492877492877,0.0377492877492877,0.0377492877492877,0.0168067226890756,0.0166666666666666,0.0187646713615023,0.0187646713615023,70,formal,False
211,LMAB,3,None,edgeR LRT,0.05,1,74.5,74.5,0.0253473736760536,0.0253473736760536,0.0291935659060291,0.0291935659060291,0.0418123543123543,0.0418123543123543,0.0674916489523231,0.0674916489523231,0.0252100840336134,0.0204081632653061,0.015625,0.015625,70,formal,False
