"","logFC","logCPM","F","PValue","FDR"
"ENSG00000101236",1.29097612598859,5.43052391483134,331.317235353259,3.51139795172872e-26,6.65480139811626e-22
"ENSG00000117298",1.53667936416131,8.60723887897531,294.60866715296,6.89167393066297e-25,5.93968864289704e-21
"ENSG00000169762",-0.748757888729208,5.22741311415112,289.087192387596,1.1074607248889e-24,5.93968864289704e-21
"ENSG00000159842",1.49553894909034,6.26662772301106,287.658390820628,1.2536278266984e-24,5.93968864289704e-21
"ENSG00000141858",1.3232673413247,5.05832450750262,284.268324749975,1.68580315208343e-24,6.38986826765703e-21
"ENSG00000169302",2.79555167729072,5.18349345602649,280.794399170402,2.29061585281039e-24,7.23529194041042e-21
"ENSG00000072682",1.85513145036649,5.72930874073302,273.584305107837,4.3721464440012e-24,1.18372742009587e-20
"ENSG00000117308",3.09063878782495,5.43420628500601,270.526099536736,5.77586253662085e-24,1.36830183492548e-20
"ENSG00000163235",2.42923317949327,5.81639983334261,264.684454710731,9.90260697615552e-24,2.08526897124555e-20
"ENSG00000168528",1.93469058627761,6.76498674349406,262.313999079246,1.23584834629913e-23,2.14632414372819e-20
"ENSG00000142733",1.45299802661771,5.0979512640968,262.228889017127,1.24575588755857e-23,2.14632414372819e-20
"ENSG00000109586",2.07482406466415,5.9061681599084,259.869411876548,1.55573784655022e-23,2.25370205934992e-20
"ENSG00000100784",-1.71956989472363,3.51384659495687,259.653905529392,1.5877652054591e-23,2.25370205934992e-20
"ENSG00000134569",4.13625528387415,6.97213875403558,259.15323946802,1.66482845245351e-23,2.25370205934992e-20
"ENSG00000110092",1.82569884539258,8.4244925132834,257.936623559117,1.86862404737576e-23,2.36094419639103e-20
"ENSG00000135723",1.61668097127218,5.65415877950667,254.516940157435,2.59137084133697e-23,3.06947876156364e-20
"ENSG00000162981",2.83698798299182,4.43882003314523,251.524044155719,3.46012384085896e-23,3.69868062136972e-20
"ENSG00000105327",2.31906988764584,3.42881087660483,251.368168317031,3.51288788437394e-23,3.69868062136972e-20
"ENSG00000145864",7.02313751017496,5.66407769789403,249.634309418225,4.15908234298839e-23,4.14857518759558e-20
"ENSG00000197467",3.23017075064717,3.16071064303099,248.594758207321,4.60429395594295e-23,4.27342242569653e-20
"ENSG00000183379",3.99315614416324,1.06689857391196,248.066594145347,4.84908095576716e-23,4.27342242569653e-20
"ENSG00000168487",1.5123512339186,5.98673908851878,247.834826784339,4.96070564401244e-23,4.27342242569653e-20
"ENSG00000172667",1.75426018700311,5.99395491326518,246.246811163886,5.80053520547485e-23,4.6869138064341e-20
"ENSG00000187583",3.75251141243639,2.25138486060357,246.014296025466,5.93530663541675e-23,4.6869138064341e-20
"ENSG00000091129",2.33584264811312,5.31712489485801,244.957245426936,6.59003375912283e-23,4.99577279211583e-20
"ENSG00000152990",-1.52386077169066,6.01989315419658,243.08753692889,7.93703495377971e-23,5.78548794015512e-20
"ENSG00000134574",1.45203737583245,4.51358822000986,239.053095472953,1.19031583948065e-22,8.35513547771751e-20
"ENSG00000163898",6.33621184264438,5.15464813943146,237.490142178477,1.39472319359028e-22,9.44028355890104e-20
"ENSG00000174567",3.89784696140504,2.67544675802478,236.751104909451,1.50369097329847e-22,9.82687976756988e-20
"ENSG00000162873",5.26381238391165,4.84146715955378,234.762119357268,1.8428626607277e-22,1.15071160429259e-19
"ENSG00000088970",-0.941893838867371,4.90298696899629,234.556182960293,1.88223194032662e-22,1.15071160429259e-19
"ENSG00000277363",3.4149755153671,3.69309972942511,234.235091530633,1.94535791715569e-22,1.15213822643546e-19
"ENSG00000147408",-2.14124808410703,7.11474028279268,232.473261457596,2.33286097031348e-22,1.3397691245267e-19
"ENSG00000260992",1.9384629408626,3.02948026229145,231.837707975052,2.49151872078158e-22,1.38880184694861e-19
"ENSG00000101412",2.31094491977762,2.71470486416795,229.707750591912,3.10947769407272e-22,1.68373775023046e-19
"ENSG00000087088",1.33127229498838,5.66392598791881,228.809067610051,3.41585766724826e-22,1.73080622186071e-19
"ENSG00000198774",-3.13992803940131,2.96176047366463,228.601277784063,3.49103639078145e-22,1.73080622186071e-19
"ENSG00000132535",1.57943961710179,4.6427048383494,228.489940414601,3.53201981876364e-22,1.73080622186071e-19
"ENSG00000158352",2.6344605094402,5.43382085838411,228.220560023295,3.63324847758132e-22,1.73080622186071e-19
"ENSG00000006625",2.13724798849889,5.68568314042544,228.168822421839,3.65303128294788e-22,1.73080622186071e-19
"ENSG00000255277",2.47761700981394,0.0106782166995675,227.320622105139,3.99371067159667e-22,1.84606840605122e-19
"ENSG00000004399",1.49024214789699,6.90343001248121,226.2937327784,4.45052735625233e-22,2.00824748704034e-19
"ENSG00000198682",-2.75964083144994,5.09482266760032,225.821264648895,4.67852538443135e-22,2.06203286245914e-19
"ENSG00000144749",-1.54906455282709,6.04726358614465,224.940718620449,5.13621588743949e-22,2.2123082613353e-19
"ENSG00000131015",2.40444847850626,1.05255661997242,224.552967048918,5.35220320658467e-22,2.25411011491539e-19
"ENSG00000149948",6.10717201032696,4.89136398062485,223.99148199293,5.68173185575577e-22,2.33012380334956e-19
"ENSG00000139880",1.32641023756863,3.03523061539524,223.832832444036,5.77858900155284e-22,2.33012380334956e-19
"ENSG00000253250",-2.70178543160271,1.30750792600725,223.20036889402,6.18199061248835e-22,2.39456519376798e-19
"ENSG00000113946",5.10868121324328,5.82243145201892,223.010602954571,6.30861998999355e-22,2.39456519376798e-19
"ENSG00000151491",1.76212160079834,6.32361430419609,222.997521601608,6.31744721867872e-22,2.39456519376798e-19
"ENSG00000170439",4.14281664890468,5.16118010325709,222.471342125659,6.68330064841607e-22,2.46208080286982e-19
"ENSG00000011485",0.627674248184106,5.92367632101002,222.371173564601,6.75539266300288e-22,2.46208080286982e-19
"ENSG00000161714",3.17302356690432,6.25151588116368,221.526323458378,7.39634502167366e-22,2.64482133680678e-19
"ENSG00000161013",1.20513572060955,7.06244357832928,221.106303545407,7.73806820031836e-22,2.71577534319321e-19
"ENSG00000250343",3.06722300833334,0.398607845099478,219.200623828265,9.50607522082216e-22,3.27562068336403e-19
"ENSG00000143324",1.46788645860086,6.42543041750316,218.181105760819,1.06185306960075e-21,3.59361417412026e-19
"ENSG00000149573",2.32276757573031,7.39017821841107,217.577963405249,1.13391828339464e-21,3.77017882577111e-19
"ENSG00000167513",2.0222438864101,2.84000863948505,215.351785469925,1.44670438971323e-21,4.72723130928364e-19
"ENSG00000122376",-0.757843493999849,4.862799804172,215.116742283414,1.48456843759598e-21,4.76873576768119e-19
"ENSG00000106683",1.14881322072112,5.85060010740692,214.899130080459,1.52053744518401e-21,4.80287094352122e-19
"ENSG00000176623",-0.732506639777502,5.84329389065958,212.866778555332,1.90326052404517e-21,5.91321204126296e-19
"ENSG00000260912",1.80412930284498,2.89592253387684,212.106449001046,2.07091526775992e-21,6.33032034751388e-19
"ENSG00000129925",0.928484351102336,6.23923916883437,211.670187459495,2.17393187974935e-21,6.53973920396978e-19
"ENSG00000130513",4.5230509791469,6.22588248000958,211.508168528526,2.21352600079858e-21,6.55480386986479e-19
"ENSG00000176532",5.92165620403903,5.80471971883298,210.978893463512,2.348142588078e-21,6.84646128142374e-19
"ENSG00000175832",3.9356875092375,4.95928890191757,210.681502261599,2.4274660590293e-21,6.87902239091267e-19
"ENSG00000123352",0.773517549845255,5.20808930422541,210.665160757354,2.43190428551683e-21,6.87902239091267e-19
"ENSG00000197635",4.64159204162857,6.4838805361621,208.704406556032,3.03028774567912e-21,8.44559019942804e-19
"ENSG00000115525",1.43816635036682,7.34204714649307,207.752612853631,3.37374813864427e-21,9.26656155414293e-19
"ENSG00000105223",1.164946254465,8.35306538715585,207.014769111905,3.66753849161634e-21,9.92959849901614e-19
"ENSG00000131724",0.790493591604236,6.8033034244649,206.818498885245,3.75005396945852e-21,1.00100032153772e-18
"ENSG00000146267",3.06131385803121,3.30048608589661,204.871583632258,4.68033894690283e-21,1.23196921835698e-18
"ENSG00000026652",-1.98231081223152,3.24608498920219,204.717311922248,4.76358174731611e-21,1.23670412705664e-18
"ENSG00000136895",-1.31411985535414,3.25441368602161,204.517304179283,4.87378582006672e-21,1.24821606570141e-18
"ENSG00000119655",2.45615048300131,10.2938206357048,203.937176386721,5.20858301061247e-21,1.30997131814584e-18
"ENSG00000174307",2.04446244898772,5.74384915027655,203.8628610281,5.25315640455276e-21,1.30997131814584e-18
"ENSG00000197557",-1.32446418834399,4.07019009979379,202.976927154281,5.81592415037579e-21,1.43147265581717e-18
"ENSG00000184489",2.03890210432246,5.06375634919078,202.831380097296,5.9141760189489e-21,1.43699312706563e-18
"ENSG00000072133",-1.70127232611373,4.54872582597213,201.53651494399,6.86751996732114e-21,1.64750934709709e-18
"ENSG00000105976",2.45403610035738,8.16829032938508,201.225910965721,7.11896916383362e-21,1.68431546595056e-18
"ENSG00000183248",3.16433288418536,3.79864561042634,201.12979896976,7.1986889374206e-21,1.68431546595056e-18
"ENSG00000174460",6.84053907312998,8.43918238561438,200.817607348963,7.46405871922649e-21,1.72510781520464e-18
"ENSG00000168758",1.12672020747814,5.21766429414465,200.486584821521,7.75649758999296e-21,1.75330293876279e-18
"ENSG00000125505",0.910481023047507,6.25052426333437,200.470421214322,7.77107676530576e-21,1.75330293876279e-18
"ENSG00000165886",1.28297910240542,4.61570728454023,199.902819392684,8.30141129194554e-21,1.84456463637562e-18
"ENSG00000120889",1.19578717198872,5.82395002866576,199.83192679337,8.37022787717938e-21,1.84456463637562e-18
"ENSG00000141391",1.97094554616149,1.90390304200728,199.497881733496,8.70251236530588e-21,1.89372959010909e-18
"ENSG00000173715",1.6403845497121,3.55870388147125,199.409027762647,8.79317243191217e-21,1.89372959010909e-18
"ENSG00000072310",1.39507969014985,6.7264133633916,199.144220695674,9.06919446256116e-21,1.93122891521864e-18
"ENSG00000132205",1.74685118810202,5.16265633404089,198.960126059021,9.26634860279382e-21,1.95128709689054e-18
"ENSG00000113648",0.673128564355992,7.12335734884947,198.445253828339,9.84160229493827e-21,2.03903043262878e-18
"ENSG00000153246",-3.5702749667,6.78370379821844,198.396281568983,9.89820598363488e-21,2.03903043262878e-18
"ENSG00000143171",5.82740926813978,5.5539540882684,197.631303707087,1.08273990513074e-20,2.19127136214967e-18
"ENSG00000145757",1.78598756253217,-0.301039792308728,197.599064088791,1.08684839616963e-20,2.19127136214967e-18
"ENSG00000086015",0.901178044468463,5.34675681172668,197.362524421662,1.11748901369271e-20,2.2293317671057e-18
"ENSG00000187642",3.54879909007784,1.32529206136546,196.327419256694,1.26244448413471e-20,2.47166377642771e-18
"ENSG00000001617",1.40841067135622,5.97263457158793,196.30998901693,1.26504530557982e-20,2.47166377642771e-18
"ENSG00000204381",-2.01081657911318,4.32834969379828,194.820532075106,1.50906933968466e-20,2.91163356571783e-18
"ENSG00000182489",3.83330453438417,2.90000785705255,194.754476475923,1.52095674866012e-20,2.91163356571783e-18
"ENSG00000150510",-2.19341184809967,2.50765944177764,194.504324622808,1.566858308015e-20,2.96950986535004e-18
"ENSG00000113361",2.83988029911004,4.80643853613346,194.363278736847,1.59336822186253e-20,2.97007221184614e-18
"ENSG00000185090",1.70776826925178,3.29451127790409,194.336265214393,1.59849813005649e-20,2.97007221184614e-18
"ENSG00000107130",-0.931191442312437,6.41607609355732,194.189482181884,1.62667227237499e-20,2.99307698116998e-18
"ENSG00000131759",1.09178670299045,5.36901648071766,193.982196862423,1.6673361209818e-20,3.0383994389276e-18
"ENSG00000278053",0.729853588133937,4.55899604650575,193.490112133963,1.76813127986517e-20,3.19139276342903e-18
"ENSG00000150672",-3.48380275629169,4.88213678247246,192.280640655548,2.04352736106773e-20,3.65367269310902e-18
"ENSG00000184908",-2.70196659700811,4.112986077271,192.110152128499,2.0857702567306e-20,3.69434746780918e-18
"ENSG00000141985",0.892284815644464,6.21953961692999,191.915639786092,2.1350694490156e-20,3.74665149979108e-18
"ENSG00000092445",1.68792882043903,3.18660653809235,191.628551977605,2.21004220810596e-20,3.84263485578203e-18
"ENSG00000155229",0.608787699456535,5.72689401711186,190.945475868116,2.3995648946184e-20,4.13423217116436e-18
"ENSG00000147257",-4.42690032020886,3.31659723333413,190.410823259146,2.55957955809808e-20,4.37019385451125e-18
"ENSG00000147883",2.73173446835147,2.75470108467513,190.315900541511,2.58912181423407e-20,4.38116398422894e-18
"ENSG00000259803",7.21837628068506,4.87541011115032,190.058942008877,2.67087430843544e-20,4.47950530030694e-18
"ENSG00000105717",-2.28060399335745,3.77270799104459,189.861693521972,2.73543646717269e-20,4.54754315139095e-18
"ENSG00000163875",0.784484484392714,6.35166702122939,188.750000791156,3.13072044918915e-20,5.15942730026372e-18
"ENSG00000196218",2.79874861299004,4.38683247824554,188.123542160963,3.37903365993875e-20,5.48931832201481e-18
"ENSG00000166352",-1.91285900442492,4.90125330043565,188.099823162113,3.38882568423245e-20,5.48931832201481e-18
"ENSG00000186952",-1.31671498015669,2.08361944509572,187.991967710219,3.43372331259032e-20,5.51490883222133e-18
"ENSG00000154928",-2.62709377509646,4.32456986336379,187.722728112009,3.54850344654082e-20,5.65136448057492e-18
"ENSG00000123700",3.30252499783929,4.15513986541516,187.652931024541,3.57890093719945e-20,5.652277546817e-18
"ENSG00000114473",-1.03090635992885,3.55794895699776,187.370123946006,3.70484697673358e-20,5.80283139694667e-18
"ENSG00000173898",3.35259660431261,3.47005064409926,186.52742852132,4.10800101708864e-20,6.38154387507082e-18
"ENSG00000138185",2.39655664883099,7.32995167521033,186.204110838539,4.27447772091672e-20,6.5861708753507e-18
"ENSG00000153823",-3.10055888608396,2.49364634897787,185.84516101964,4.46749052055432e-20,6.82805486657624e-18
"ENSG00000107404",1.10560178823468,6.44693952639635,185.656296933154,4.5726393823546e-20,6.93285292595074e-18
"ENSG00000062038",4.05276727404203,6.04401892012119,184.695539348732,5.14853948909927e-20,7.74405717439758e-18
"ENSG00000183775",-4.07762240944464,2.15935849888401,184.448891611885,5.30814083745063e-20,7.92125079932002e-18
"ENSG00000169258",2.49838832343105,0.822386024117562,184.230892641625,5.45345876897956e-20,8.07452738982036e-18
"ENSG00000163900",1.04415488277977,4.76748952651455,183.741507224614,5.79484963132065e-20,8.48766826512011e-18
"ENSG00000163864",-1.281643174779,2.92442109954079,183.703790755182,5.82206033382025e-20,8.48766826512011e-18
"ENSG00000177731",0.823150175028613,7.20403883953657,183.615163228163,5.88652187103047e-20,8.51613454196714e-18
"ENSG00000142765",2.13466349498091,5.54990337789787,183.423246373916,6.02864880651617e-20,8.6067183717585e-18
"ENSG00000107281",1.83458076314394,5.92877567288196,183.408171706372,6.03996171086893e-20,8.6067183717585e-18
"ENSG00000144840",-0.689578840580493,5.07954010939431,183.347320309293,6.08585156761179e-20,8.60739245592378e-18
"ENSG00000115828",3.16215860010815,5.40084288692806,182.799774792384,6.51533574949628e-20,9.14656615736692e-18
"ENSG00000106367",0.949752660090691,5.30389338847697,180.851369841229,8.31512680745273e-20,1.15873737687385e-17
"ENSG00000174839",-1.00596852061206,5.23895479384097,180.66747305222,8.50964733124423e-20,1.17718858556015e-17
"ENSG00000069974",1.71303091149207,6.76284718831525,180.566968445708,8.61793918119422e-20,1.18353031421734e-17
"ENSG00000105650",3.78415443112813,3.870754316167,180.431246001199,8.76644183709954e-20,1.18973092464691e-17
"ENSG00000244694",3.4902331028566,3.65295581119611,180.411161365666,8.78864127535707e-20,1.18973092464691e-17
"ENSG00000197183",0.976201247832986,5.09273491236707,179.289268100594,1.01256406704188e-19,1.36100100699133e-17
"ENSG00000009694",4.33412019886653,5.54061626217836,179.119427465579,1.0345660607892e-19,1.38078140732936e-17
"ENSG00000156966",2.38336687671233,3.64557437464911,178.918279137821,1.06126411339252e-19,1.40650891447658e-17
"ENSG00000038532",0.772595279835347,5.57548119664764,178.665128606819,1.09587928265172e-19,1.44229890033441e-17
"ENSG00000114698",-1.61642630349884,5.28714763641592,178.281518565454,1.15057204547554e-19,1.50383733833465e-17
"ENSG00000071054",0.94502156834744,6.46712739385864,178.192835870819,1.16361252798239e-19,1.510464700707e-17
"ENSG00000184574",3.46365440287448,5.10088810550782,177.992220019579,1.19367894516271e-19,1.53895261011726e-17
"ENSG00000136111",-2.09183277361453,6.22402138875102,177.443661086695,1.28005931857201e-19,1.62768852173693e-17
"ENSG00000125170",1.01181602071784,4.73156854066749,177.440672140212,1.28054727663008e-19,1.62768852173693e-17
"ENSG00000164403",0.96089648205348,3.46166850797175,177.393512135796,1.28827183548195e-19,1.62768852173693e-17
"ENSG00000157111",-2.72771472539031,4.42980583721807,177.216218517069,1.31774494684415e-19,1.65390081010532e-17
"ENSG00000186153",-1.13419782562023,4.87780371430097,176.985312877489,1.35717837051628e-19,1.69005975736439e-17
"ENSG00000162073",1.59221529960842,2.44552900580069,176.943836738276,1.36438973658058e-19,1.69005975736439e-17
"ENSG00000074706",-3.94210797603724,6.32775911316823,176.689805271656,1.40943001974676e-19,1.73451413858705e-17
"ENSG00000130827",1.10829264668351,5.70924438721732,175.687615486418,1.60265094957654e-19,1.95957682557256e-17
"ENSG00000185046",-2.16657737412091,2.92496838367256,174.690809085909,1.82209870807602e-19,2.2136163279139e-17
"ENSG00000106541",3.68764954854617,5.15079895872838,174.221345262869,1.9359889259665e-19,2.33699758757434e-17
"ENSG00000185774",-2.20699258373459,2.75058994688926,173.832665520483,2.03583736011519e-19,2.44197402841159e-17
"ENSG00000147041",5.72107966180563,3.78524447268963,173.70481119984,2.06983294346457e-19,2.44678244593772e-17
"ENSG00000119318",1.01586985055392,7.66654842715844,173.69970033374,2.07120401714829e-19,2.44678244593772e-17
"ENSG00000163485",2.63454555977781,4.64154591876716,173.672275138054,2.07857732057816e-19,2.44678244593772e-17
"ENSG00000116685",0.919985017737185,6.62692870787127,173.219526115973,2.20429749304255e-19,2.56848075857128e-17
"ENSG00000166415",-2.49841890949977,6.7082363799285,173.186488838988,2.21377355327913e-19,2.56848075857128e-17
"ENSG00000154556",-2.31302203326684,8.26684233382871,173.127330512229,2.23084720308935e-19,2.56848075857128e-17
"ENSG00000117707",-2.75507648664808,4.34877149149463,173.108976195913,2.23617204075697e-19,2.56848075857128e-17
"ENSG00000189056",-4.90267478477572,3.00413858967302,172.88027159665,2.30363454162137e-19,2.63002902607278e-17
"ENSG00000120333",-0.435863092203786,4.94227976732587,172.599320703123,2.38939672107216e-19,2.71160758429698e-17
"ENSG00000135824",-5.33537237305896,4.00587041411899,172.368752759252,2.46224097986867e-19,2.7776423244328e-17
"ENSG00000144648",-2.12872544547598,0.953886514440468,172.059316089869,2.5636256413192e-19,2.87490137007583e-17
"ENSG00000174943",0.646860410421924,3.68711908009948,171.87904107087,2.62467057521714e-19,2.88708989794186e-17
"ENSG00000108846",2.76583740415954,5.81231593748158,171.854240472856,2.63318534618956e-19,2.88708989794186e-17
"ENSG00000162391",-1.67519247339194,-0.139915759747633,171.854126365171,2.63322458858854e-19,2.88708989794186e-17
"ENSG00000111907",1.76723704321393,6.58672362315891,171.847718534278,2.63542925466411e-19,2.88708989794186e-17
"ENSG00000122176",-1.84794607184692,7.18115448981068,171.223552227219,2.85958779042823e-19,3.10326061895418e-17
"ENSG00000198626",-4.25823604640911,4.78329023725981,171.207767301169,2.86550553143194e-19,3.10326061895418e-17
"ENSG00000169435",-3.13857089922238,3.15702012580557,170.903781789756,2.98197101689671e-19,3.21104060864923e-17
"ENSG00000188910",4.85124673179442,3.27434480215315,170.787378585705,3.02785374586849e-19,3.24202735546325e-17
"ENSG00000124145",2.31571706051426,9.19976182366847,170.726109887313,3.05229647747002e-19,3.2498383618546e-17
"ENSG00000154258",-3.15256765266093,2.50494467815615,170.438836942034,3.16965073056689e-19,3.35593411428512e-17
"ENSG00000188483",2.34817570329349,3.89909702906972,170.226952408517,3.25918849051224e-19,3.41941681226098e-17
"ENSG00000140563",1.12234813277087,5.17656660786681,170.164824197248,3.28593497637466e-19,3.41941681226098e-17
"ENSG00000154447",-1.19593609494587,5.69494228937448,170.130557694645,3.30078380239059e-19,3.41941681226098e-17
"ENSG00000184500",3.13246554578888,7.31712722816761,170.128265319938,3.30177963615323e-19,3.41941681226098e-17
"ENSG00000139370",0.8180151455185,4.86974072024318,169.772070714256,3.4603494074164e-19,3.55615297877695e-17
"ENSG00000172890",0.66788749691292,5.6376834403758,169.748011569562,3.47133970596103e-19,3.55615297877695e-17
"ENSG00000071967",-0.955642145847108,9.00625392577158,169.65409428919,3.51458778645113e-19,3.58110041552805e-17
"ENSG00000270959",-1.40919379186376,0.921115640969087,169.58725023204,3.54570771638039e-19,3.59348944603428e-17
"ENSG00000103429",0.542535567458392,5.85506971991042,169.524324676893,3.5752635378352e-19,3.60416992388578e-17
"ENSG00000162620",-1.40130703290871,0.809701881365099,169.270052452626,3.6973106778043e-19,3.70748317279085e-17
"ENSG00000104522",1.08499021414887,5.89330622506397,169.045491730679,3.80867530753249e-19,3.78280813049988e-17
"ENSG00000138722",-3.75470133900915,4.68309263795153,169.038200306424,3.81234884405591e-19,3.78280813049988e-17
"ENSG00000156711",1.10553203747021,6.65413738026496,168.830514353809,3.91853621634527e-19,3.86792179021747e-17
"ENSG00000160180",-6.2181816280696,8.88990387407669,168.578659072661,4.05141920457711e-19,3.97836770803862e-17
"ENSG00000164764",-2.2484442781197,2.10856188396068,168.533283317671,4.07585091940483e-19,3.98066966824488e-17
"ENSG00000228559",-1.46000620835025,1.96908564994803,168.496493644277,4.09577134501768e-19,3.98066966824488e-17
"ENSG00000141524",2.70531101271201,6.0943007989234,168.426552918742,4.13391988229615e-19,3.99724742904472e-17
"ENSG00000225377",-0.91290852526364,1.85194511628853,168.280690039505,4.21466530420546e-19,4.04545184553257e-17
"ENSG00000015475",2.05985650607928,4.62141214777325,168.25961823268,4.2264640429266e-19,4.04545184553257e-17
"ENSG00000085719",-0.728725644343459,6.90501667981965,168.182950146433,4.26968157195883e-19,4.06628166591777e-17
"ENSG00000079101",-2.02383132587113,2.68260452950797,167.802358402424,4.49107970449577e-19,4.25574712798019e-17
"ENSG00000172817",-1.74657353354639,2.70439133229114,167.597278229024,4.61526427187205e-19,4.35166609355816e-17
"ENSG00000101489",2.97482875956362,1.67441388966688,167.417218827707,4.7272219944685e-19,4.43516392273104e-17
"ENSG00000165959",-2.00113082791412,4.43660860734949,167.293205177525,4.80596033013482e-19,4.46992595104516e-17
"ENSG00000196616",-5.44944061221573,3.95674825746653,167.284646460603,4.81144414316807e-19,4.46992595104516e-17
"ENSG00000114805",-3.10864815793422,3.94644685022972,167.037330108695,4.97273137175086e-19,4.59722951011816e-17
"ENSG00000226124",-1.69165860612271,2.59856255903238,166.923260986628,5.04899407819522e-19,4.6450745519396e-17
"ENSG00000007372",-0.894340092965662,1.01703936008279,166.851796138391,5.09738780107748e-19,4.6669417200976e-17
"ENSG00000139173",1.23278682128515,3.00394280243859,166.400100941739,5.41455598366242e-19,4.93349350972933e-17
"ENSG00000151376",1.2754554745326,3.90173168555599,166.134609442871,5.61042591140882e-19,5.08750200349378e-17
"ENSG00000156110",0.981076348419796,5.5862103978903,166.077181531602,5.65374877467173e-19,5.10237365607518e-17
"ENSG00000126218",-2.65707670764003,1.76505686651392,165.860252746711,5.82054052261245e-19,5.22800398031048e-17
"ENSG00000130517",0.795957497665754,5.88708371335998,165.636575650332,5.99785157671222e-19,5.36185297555896e-17
"ENSG00000104976",0.971093152813622,4.08036405128797,165.382650025272,6.20592166853099e-19,5.51343972237909e-17
"ENSG00000115977",-1.1109616051605,6.79051001154232,165.359089254668,6.22560205038584e-19,5.51343972237909e-17
"ENSG00000171094",2.6623881927115,1.17843358333501,165.1816608792,6.3758953533158e-19,5.60841814923313e-17
"ENSG00000147955",0.580387792384613,5.62025816973839,165.162865690658,6.39203419287862e-19,5.60841814923313e-17
"ENSG00000066248",5.27699235720984,4.62172926577072,164.792959241977,6.71839805904121e-19,5.86690354852227e-17
"ENSG00000234546",1.90827976186323,0.514959521982355,164.759727326567,6.74854882639223e-19,5.86690354852227e-17
"ENSG00000151952",3.14565265084771,1.35021751264517,164.615000554031,6.88149628671702e-19,5.95516518839548e-17
"ENSG00000143363",-0.821154477810529,5.87407508761051,164.079051547025,7.39785679088577e-19,6.34983284521391e-17
"ENSG00000157404",-3.41755873664011,6.19195004214143,164.072346520019,7.40456447231043e-19,6.34983284521391e-17
"ENSG00000136205",-1.5055823882108,7.26226216965085,164.018969791521,7.45818697210337e-19,6.36700718447311e-17
"ENSG00000184156",4.16251823066455,4.17896081300429,163.595155828172,7.89845394433336e-19,6.71262328040385e-17
"ENSG00000176915",0.608116993960807,6.25896525892275,163.480962022403,8.02161347193521e-19,6.76668651241707e-17
"ENSG00000167311",-2.7023490807297,0.576963136975304,163.470058391169,8.03347649479654e-19,6.76668651241707e-17
"ENSG00000120254",1.44063295467738,4.53645173832353,163.428404943154,8.07896210573542e-19,6.77488893043795e-17
"ENSG00000203288",1.4656869147007,-0.142577645187282,163.31629910247,8.2027084053898e-19,6.84835813651751e-17
"ENSG00000256340",2.94498462629469,0.306534368113277,163.242025402626,8.28577143792155e-19,6.8873658022583e-17
"ENSG00000171843",-0.964759977522258,5.29498980036695,163.19523442808,8.33854528295812e-19,6.90096551103154e-17
"ENSG00000080224",-2.30721493658655,0.326535128354074,162.726544712982,8.88672671163439e-19,7.32266281038673e-17
"ENSG00000099625",2.02495705012434,0.607940777256809,162.590125212935,9.05318182518404e-19,7.42752822298216e-17
"ENSG00000064270",-3.16223490402474,4.04436322366012,162.425516383194,9.25833001675902e-19,7.56309786541452e-17
"ENSG00000179051",0.896350972399101,6.36345516823327,162.367587552999,9.33166292405505e-19,7.59028651230435e-17
"ENSG00000063127",-1.9989891727912,0.65629167574601,162.134822147529,9.63242774752176e-19,7.79629353073497e-17
"ENSG00000134201",-2.91261738798704,2.06391728382146,162.108392114815,9.66720652027606e-19,7.79629353073497e-17
"ENSG00000171368",-2.60695760469528,4.99801096891092,161.888772510397,9.96126606814567e-19,7.99940315777529e-17
"ENSG00000143217",4.62106061906961,4.11766725142788,161.749007379977,1.01532029177043e-18,8.08738132534343e-17
"ENSG00000109113",1.21958053492427,6.92697466150488,161.746870507049,1.0156166923975e-18,8.08738132534343e-17
"ENSG00000132561",-2.73305183348467,8.71542780077966,161.703040237881,1.02171604997905e-18,8.10190902895521e-17
"ENSG00000155792",-2.01411834738782,6.78569192003466,161.183721954481,1.09693288568948e-18,8.6496570069417e-17
"ENSG00000166589",-5.55618249356624,6.06432331676398,161.163868609029,1.09991944843444e-18,8.6496570069417e-17
"ENSG00000064601",1.06061180191595,6.79439644872301,161.041348999272,1.11853707946703e-18,8.75971683060296e-17
"ENSG00000196923",1.33424609313982,5.13567466574432,160.883627628042,1.14298430405907e-18,8.91433684383844e-17
"ENSG00000171236",3.44143212392019,2.88458955647086,160.695102872079,1.17293210706732e-18,9.0974754958911e-17
"ENSG00000267750",1.86166807410872,2.20151996528514,160.675658832085,1.17606664019276e-18,9.0974754958911e-17
"ENSG00000276715",2.62989375716546,-0.504997763414031,160.255166734258,1.24601305227017e-18,9.5732161033966e-17
"ENSG00000108819",0.780533802224377,6.32760717213925,160.245503381524,1.2476701021206e-18,9.5732161033966e-17
"ENSG00000109466",0.847491411268466,5.16797167210438,159.770303265815,1.33203060854669e-18,1.0148331940621e-16
"ENSG00000116670",1.37502655804159,4.4734695654001,159.763207476975,1.33333402976712e-18,1.0148331940621e-16
"ENSG00000126878",-1.5853266486548,7.79567555000006,159.676688636018,1.3493330343779e-18,1.0229023867012e-16
"ENSG00000245213",1.32884924420995,1.04428106466944,159.529528816437,1.37700289105444e-18,1.03971947375553e-16
"ENSG00000104723",3.06169157034466,5.31520600624921,159.28670956848,1.42394791233164e-18,1.07089923946465e-16
