"","logFC","logCPM","F","PValue","FDR"
"ENSG00000203326",0.297819408908299,4.21472821342394,10.1769011129378,0.00160197735401876,0.00296505987633493
"ENSG00000172939",-0.197701334426692,6.12378214267966,10.1768706772229,0.00160200276189519,0.00296505987633493
"ENSG00000099377",0.357404521337717,4.25246899803992,10.1768432022022,0.00160202569852339,0.00296505987633493
"ENSG00000178691",0.267269694428835,6.11414756807176,10.175336128617,0.00160328434330327,0.00296708746805046
"ENSG00000130475",-0.5233863856452,3.01461388506969,10.1745994223415,0.00160389997663797,0.00296792479144281
"ENSG00000115884",-0.501074368137414,8.78441236528136,10.1734480171735,0.00160486263884777,0.00296940403615089
"ENSG00000231113",-0.287649911297501,0.916077131654693,10.1681791185657,0.00160927536510662,0.00297726582652419
"ENSG00000131469",-0.28465551566752,8.91048782099502,10.1672389845581,0.00161006403209374,0.00297842195033778
"ENSG00000198931",-0.337296455990789,6.56012469214201,10.1649688230594,0.00161197006918107,0.00298164462709908
"ENSG00000286964",0.418165459652886,0.159357895765366,10.1643113786112,0.00161252249207432,0.00298236313665321
"ENSG00000176087",0.184685675151975,6.72042017786927,10.1638005446068,0.00161295185772861,0.00298285392865968
"ENSG00000164109",-0.316228525042634,5.36021339539076,10.1558727275734,0.0016196303105763,0.00299489996835723
"ENSG00000279233",-0.401844512505747,0.881971172513717,10.1509309751762,0.0016238075481997,0.00300231896784144
"ENSG00000058091",0.411156821155256,5.25446864854536,10.1505705264099,0.0016241126634669,0.00300244444427374
"ENSG00000102786",0.310509878313094,5.55065253077186,10.1504607860372,0.00162420556890309,0.00300244444427374
"ENSG00000182983",-0.57819236116166,2.74908352686889,10.1492715352968,0.00162521272816527,0.00300400092478352
"ENSG00000243660",0.264736198850379,2.08328737102505,10.1488347914964,0.00162558276013444,0.00300437955912258
"ENSG00000257218",0.198572086020885,4.54503140978771,10.1480823789874,0.00162622044460734,0.00300525273791082
"ENSG00000092200",0.386321897715807,0.334224388907094,10.1401224028876,0.00163298233536249,0.00301744211272711
"ENSG00000185024",0.249492615545497,5.15474845114139,10.1363484024176,0.00163619831552404,0.00302307750535872
"ENSG00000217275",0.749934377903538,0.399647268480253,10.1263116713161,0.00164478250768002,0.00303862917721525
"ENSG00000141002",-0.226791213500947,6.3508196960063,10.1248490336396,0.00164603729978932,0.00304063847334634
"ENSG00000205213",-0.584337782018533,5.46293033593878,10.1174118667776,0.00165243274807249,0.00305214246186072
"ENSG00000186480",0.446895066769671,6.50935960440296,10.115902108752,0.00165373412829078,0.00305423602003988
"ENSG00000213171",-0.82153351990671,-0.230505901991214,10.1153801562012,0.00165418428383757,0.00305475526048255
"ENSG00000164169",0.209120384771769,3.56923584584944,10.1151866745327,0.00165435118296421,0.00305475526048255
"ENSG00000167065",0.240727429809163,2.03637552030443,10.1137204467376,0.00165561652361511,0.00305678137564832
"ENSG00000165891",-0.456264833351986,3.39565484798326,10.1107110990466,0.00165821665641624,0.00306127126947814
"ENSG00000171860",0.381952847273389,4.4548299933795,10.1098489154036,0.00165896236687017,0.0030623371083563
"ENSG00000106635",-0.179242242111122,5.64314939602702,10.1090315716958,0.00165966961081609,0.00306333173143121
"ENSG00000125735",-0.544745822380257,1.37595746448555,10.1080038569543,0.00166055932455115,0.00306466291171348
"ENSG00000188566",0.262098994114124,3.89594682656922,10.1037764851624,0.00166422416834693,0.00307111497300061
