"","logFC","logCPM","F","PValue","FDR"
"ENSG00000198492",0.135416397194802,6.41782265407453,4.76888972843851,0.0333452015463266,0.0440238879445191
"ENSG00000164062",-0.154309702726359,6.29920630796822,4.7622142291236,0.033463858314417,0.0441773022405838
"ENSG00000224137",-0.732656923746167,-0.444087824932063,4.76179198899776,0.0334713788882603,0.0441839883761605
"ENSG00000235552",0.296637565055679,2.61887027551187,4.75979236811206,0.0335070191183968,0.0442277902391105
"ENSG00000256060",0.231687983070289,1.84962224190801,4.7583383065629,0.0335329612322555,0.0442587855278049
"ENSG00000083838",0.164539703873104,2.05847185335706,4.75744588378598,0.0335488937792322,0.0442765660198185
"ENSG00000152495",-0.466302240782974,2.60808094655681,4.75114973903368,0.0336615315854893,0.044421962499416
"ENSG00000135241",-0.175145888066339,5.52880991814967,4.75058903922009,0.0336715822129049,0.044431966817689
"ENSG00000233695",-0.50849530877838,1.96290569775242,4.74921474321129,0.0336962303415992,0.0444612306619517
"ENSG00000247498",0.281636824982789,2.32794848826343,4.74755644754931,0.0337259978991658,0.0444972446614764
"ENSG00000132849",-0.241271146527956,5.95595774811908,4.74512488515368,0.0337696973440711,0.0445516334177006
"ENSG00000123154",0.165503148504593,1.01956819613655,4.74177263403986,0.0338300431843185,0.0446279738179406
"ENSG00000109079",-0.173387657542642,6.75290685031239,4.74044317551387,0.0338540076980277,0.0446563129624764
"ENSG00000257815",0.208119723904434,0.201679914119118,4.7396011153761,0.0338691959365876,0.0446730721477381
"ENSG00000135838",0.494438616118235,5.50989649829366,4.73911462291681,0.0338779741452719,0.0446806519275606
"ENSG00000136877",-0.153664771146058,5.77438724621526,4.73900737742428,0.0338799095990096,0.0446806519275606
"ENSG00000025708",0.360536751822651,6.84680594923497,4.73866387544081,0.0338861095626979,0.0446855528214101
"ENSG00000185272",-0.533681482829027,0.897770671288292,4.73747476696193,0.0339075815529763,0.0447105907153032
"ENSG00000287642",-0.392264516948927,-0.196079472876901,4.7346537378103,0.0339585801267873,0.0447745558857479
"ENSG00000116918",0.152897473178688,5.15302206351598,4.73434444585491,0.0339641765306365,0.0447786530824183
"ENSG00000272374",-0.316873840537946,-0.195029187298342,4.73272953379637,0.0339934132793254,0.0448139150222278
"ENSG00000092108",0.152078454023389,5.56449758225857,4.73190892055988,0.0340082802399056,0.0448302293226951
"ENSG00000272335",0.26437156465599,2.54112952018618,4.73107722036424,0.0340233552072266,0.0448468154101555
"ENSG00000261840",0.342157475471543,-1.3736658699749,4.72864046147041,0.0340675640855709,0.0449017982024546
"ENSG00000175220",0.238840208697785,7.42297861384052,4.7263120766416,0.0341098645957542,0.0449542578523341
"ENSG00000123728",0.178080665376402,5.17021179441562,4.72523298212887,0.0341294880313174,0.0449768253128796
"ENSG00000161664",0.30719821678279,-0.0799846497622748,4.72370432604656,0.0341573076029229,0.0450101897813071
"ENSG00000055609",-0.20866096748637,6.52746716108836,4.72304278877896,0.0341693543002536,0.0450227664578778
"ENSG00000151014",0.400339977945566,3.48529630289254,4.72215634068743,0.0341855038340304,0.0450407469409037
"ENSG00000196189",0.252834649354764,6.09702710398552,4.71962537518039,0.0342316588636337,0.0450982553174893
"ENSG00000273015",-0.25312022849249,3.6614212779505,4.71762411141292,0.0342682017016318,0.0451430926860993
"ENSG00000033030",0.149064337117587,4.70194250365846,4.71076051367583,0.0343938497211069,0.0453052972860181
"ENSG00000122741",0.176054009574701,5.22577602134539,4.71024677480975,0.0344032743926577,0.0453143941429318
"ENSG00000163040",0.400775997953156,2.50509810425091,4.70823776886869,0.0344401568447195,0.0453596531327488
"ENSG00000214827",0.302924326678982,-0.72849215396737,4.70644680027639,0.0344730723599678,0.0453996811967045
"ENSG00000257704",-0.214727128310707,3.08209802419103,4.70575832669101,0.0344857345650005,0.0454130325398129
"ENSG00000164187",0.216471655816296,4.69119921092787,4.7031057319216,0.0345345671761769,0.0454740099587645
"ENSG00000268222",-0.362287958845254,-1.2246509298983,4.70099991541244,0.0345733869875164,0.0455207237275034
"ENSG00000272523",-0.268591929335626,0.144165767833663,4.70090685238828,0.0345751036482871,0.0455207237275034
"ENSG00000000457",0.164675037381155,3.66706279567204,4.70017598336943,0.0345885886101364,0.0455351454474582
"ENSG00000225828",-0.358748628294596,0.377012931916374,4.69711950690272,0.0346450438236215,0.0456061303454141
"ENSG00000110514",-0.194470223606134,5.92878207605276,4.69072129944124,0.0347635448058081,0.045758774846451
"ENSG00000120733",-0.158653604991411,6.60220873916271,4.69056953678502,0.034766360893855,0.0457591337216582
"ENSG00000142192",0.247356705516354,10.0021376460047,4.68727289329641,0.0348275936842955,0.0458363743945984
"ENSG00000127947",-0.186689605288826,7.09193591214784,4.68164507919158,0.0349323950028453,0.0459705454946929
"ENSG00000114439",0.166993720865765,6.19400615463418,4.68152415688434,0.0349346505476873,0.0459705454946929
"ENSG00000151893",0.16298951486446,5.94845318267505,4.6739707911179,0.0350758538730279,0.0461529793775795
"ENSG00000225096",0.647040244609143,-0.487902213089967,4.67137927846586,0.0351244414721691,0.0462135312655985
"ENSG00000166669",-0.3439182810584,3.15465871154982,4.67071130229855,0.0351369769391033,0.046226643664454
"ENSG00000196812",-0.297624328372038,1.44217962548114,4.66670040527101,0.0352123482643746,0.0463224157373766
"ENSG00000267390",-0.215729484431079,0.26532829535364,4.6660063346772,0.0352254086652334,0.0463362087662656
"ENSG00000153914",-0.123683815951993,5.68423040542557,4.66407713939293,0.0352617379735628,0.0463806059279404
"ENSG00000204588",-0.325848987541691,-0.32202440838483,4.65875381643147,0.0353621928454385,0.0465093363171492
"ENSG00000177885",-0.149668141016681,7.66406363165507,4.6568087950717,0.0353989736859202,0.0465543081566805
"ENSG00000171016",-0.426337900783828,3.58419625247891,4.65306887723266,0.0354698124041353,0.0466440607384547
"ENSG00000169895",0.190815329178094,6.2085814840081,4.64967594056855,0.0355342110857461,0.0467253319429658
"ENSG00000158321",0.37558366868407,5.94550292522285,4.64752257755611,0.0355751477651283,0.0467757424133906
"ENSG00000160752",0.185512607311173,5.5003795461637,4.64726931442874,0.0355799657845621,0.0467786586107905
"ENSG00000267254",-0.352073936840723,1.05316708613326,4.64693679273281,0.0355862926689384,0.0467822643858557
"ENSG00000130881",0.273470995140532,4.516669405135,4.64685185480414,0.0355879089758669,0.0467822643858557
