"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000108602",-2.07147745533117,-2.07596199942204,1.21706139649889,1.4560331621634e-09,3.2779538959131e-07
"ENSG00000269086",2.13489454096292,2.139378994236,1.17874624895302,1.45625199522266e-09,3.2779538959131e-07
"ENSG00000228594",1.98107937975447,1.98250654805715,2.57112130070537,1.48956755252411e-09,3.31349920977951e-07
"ENSG00000172201",-1.89182516444255,-1.89199327723926,5.36657105117127,1.51963286443218e-09,3.34107188380043e-07
"ENSG00000115705",2.76580391709787,2.77690281189424,1.43703042411946,2.36810628236117e-09,5.14668432033161e-07
"ENSG00000261829",2.2893984000327,2.30838774998937,-0.477460752546003,2.5614743183277e-09,5.50367686487956e-07
"ENSG00000110195",-2.33154975610024,-2.33903626260066,1.45801959055694,2.63650251553429e-09,5.60123478244072e-07
"ENSG00000109956",2.49946464586239,2.50005186554329,4.98234338186733,2.67281993025621e-09,5.61529769347605e-07
"ENSG00000101977",-2.62054669313986,-2.6314969153912,3.04923022279239,2.82657118904161e-09,5.87305582883503e-07
"ENSG00000181585",-1.82450663234584,-1.83636456186155,-0.850066394415429,2.9991059855157e-09,6.07134298688143e-07
"ENSG00000256751",-2.02515685724372,-2.03682266916994,-0.298376395598269,3.00699308335164e-09,6.07134298688143e-07
"ENSG00000101057",2.13308849083012,2.13682804083552,2.26269949174214,3.01833213860194e-09,6.07134298688143e-07
"ENSG00000147234",2.20294883554563,2.20451300134785,2.74918040161675,3.80271980639747e-09,7.56861327361719e-07
"ENSG00000108381",-2.0826569911259,-2.0844014306622,2.50519846844922,4.16813268900291e-09,8.20948467538198e-07
"ENSG00000245750",2.43876404018133,2.43995052923879,4.20947641939208,4.39882938122296e-09,8.57454288042925e-07
"ENSG00000211689",2.69748438643296,2.69756725606873,8.21992958387918,4.50015678267122e-09,8.6479370218962e-07
"ENSG00000211688",2.46542054697193,2.48672230826572,-0.499314431734805,4.52795517858961e-09,8.6479370218962e-07
"ENSG00000224958",-2.12745593359961,-2.12853411449711,3.57632852399368,4.59947169533431e-09,8.69668108153812e-07
"ENSG00000148773",2.1566074142266,2.15748584946871,3.89070880905003,4.67692547777606e-09,8.75557494393958e-07
"ENSG00000100884",-2.30146934211694,-2.30438751004391,2.77492358818589,5.25130629795883e-09,9.7115764547112e-07
"ENSG00000164764",-2.34801015591341,-2.34860155326258,4.487883280337,5.29031296189578e-09,9.7115764547112e-07
"ENSG00000161055",-2.93462375875939,-2.93932973443767,3.42073041070206,7.14372597450155e-09,1.29878433390265e-06
"ENSG00000154678",-2.30151398423943,-2.3048660883855,1.97888027414281,8.43923967935445e-09,1.51970613197366e-06
"ENSG00000279184",2.23646876331563,2.2428712639409,1.08872240844905,1.00189123700363e-08,1.78714712351552e-06
"ENSG00000261116",-2.10874403453511,-2.11331030132405,1.49237097391972,1.03944166842295e-08,1.83680028659264e-06
"ENSG00000266256",-1.92853028931456,-1.93716360617066,-0.0201732048769424,1.08725736392465e-08,1.89429629947646e-06
"ENSG00000265369",2.7106009685947,2.71375374060809,4.13449368675138,1.09201553121924e-08,1.89429629947646e-06
"ENSG00000165443",-1.87999465504588,-1.88173137524413,2.18845640609012,1.24626912997061e-08,2.14222333722585e-06
"ENSG00000171243",-2.07393040135714,-2.07812219157906,1.64580017256438,1.46294782757497e-08,2.49201959673762e-06
"ENSG00000150281",-1.61173026148281,-1.61219916791814,3.44237595891407,1.50870887551854e-08,2.54702387663433e-06
"ENSG00000165480",1.86401631196862,1.86924896898238,0.633999832312195,1.64792463927711e-08,2.75743000703111e-06
"ENSG00000125257",2.22774306396894,2.22776531880107,9.13289214451968,1.68075581747027e-08,2.78391937854864e-06
"ENSG00000154102",-1.80915598793845,-1.81112820259368,1.77047158574947,1.69320249911727e-08,2.78391937854864e-06
"ENSG00000213366",-1.71597358360524,-1.71629422940145,4.38861921614008,1.78800600327497e-08,2.9144497853382e-06
"ENSG00000263812",-1.76393865329757,-1.76684199340965,1.21935891531302,1.87153627807255e-08,3.02453059365776e-06
"ENSG00000109205",-2.22086717484411,-2.23605970274389,0.169494038794152,1.8884490827105e-08,3.02599959795679e-06
