"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000079689",-5.47293108635502,-5.48977152995087,3.07501376672321,5.98513669425185e-47,4.150333189262e-44
"ENSG00000181577",5.76676423743599,5.77637903825861,4.3805691919441,3.3486969778381e-45,2.23280810799236e-42
"ENSG00000269404",-5.57041950240782,-5.57570869402892,4.87876369412725,5.09551899928761e-45,3.27170064339444e-42
"ENSG00000113594",-3.50933928846371,-3.51138743200997,3.91452096655982,9.09973201915764e-45,5.6340340815756e-42
"ENSG00000197273",-5.84310406307561,-5.84411013909115,8.15034570450248,2.07599450548408e-44,1.2410151981749e-41
"ENSG00000065325",-3.81211296065192,-3.81777149768871,2.64755777137183,7.39176898297566e-44,4.2714569029622e-41
"ENSG00000172031",4.4257580475223,4.44231306509176,2.04622795637895,1.15793486078884e-43,6.47547056343078e-41
"ENSG00000135549",-4.55805820670425,-4.55913326614583,6.13106671685898,1.3044942811364e-43,7.06709776805645e-41
"ENSG00000120254",2.49892294534766,2.49933985097195,4.90064827575159,2.54750502210541e-43,1.33828930494604e-40
"ENSG00000181085",4.07173394270766,4.08762941885029,1.74181723102045,5.24297099355951e-43,2.67329838659846e-40
"ENSG00000164303",-3.49190663261357,-3.51091807191185,0.556361980164388,1.08667952892995e-41,5.38247894672275e-39
"ENSG00000203499",2.79790189199024,2.79871795888704,4.31392675192586,1.37333100611604e-41,6.6133517561188e-39
"ENSG00000265688",2.91905551772957,2.92479867780452,1.63192790423999,1.81519685585518e-41,8.50493316029874e-39
"ENSG00000152785",-6.13466336140194,-6.14399463407621,5.00897217680593,4.65730897438005e-41,2.12471337841717e-38
"ENSG00000168309",-3.47415760576965,-3.47623618729761,3.87686580901996,6.83037503621515e-41,3.03618927250835e-38
"ENSG00000133800",-4.10763951131621,-4.10998691879555,4.62817102078528,2.94755050874469e-40,1.27746839048995e-37
"ENSG00000005001",4.34479118024926,4.35118359218746,3.58900626153989,3.63049785089591e-40,1.53508074983248e-37
"ENSG00000273604",3.39643132424494,3.40028845017454,2.7920359345137,1.94112153902456e-39,8.01221023822139e-37
"ENSG00000141338",-4.86196956369681,-4.86702328597663,4.29618780882616,2.15335147773871e-39,8.681511911181e-37
"ENSG00000036672",-4.21678607542075,-4.21978047608573,4.39406829452952,3.24121682970242e-39,1.27703943090275e-36
"ENSG00000205038",-4.07926245200858,-4.10519028396999,0.923131590889306,8.33262084051314e-39,3.21009588646968e-36
"ENSG00000123560",-5.65332691791222,-5.66969392106562,3.81051963629176,1.23167353579976e-38,4.64180269926623e-36
"ENSG00000162461",-4.04721397085277,-4.05188002687366,3.29802818364892,1.4201433901152e-38,5.23821400234832e-36
"ENSG00000137673",6.7565561810001,6.79789459924115,4.63252352632245,1.8732122592784e-38,6.76541827642714e-36
"ENSG00000165072",-4.92822920451595,-4.93610176450516,3.79735330195012,5.64324898848816e-38,1.99655845845777e-35
"ENSG00000187583",3.42040363649982,3.43102515695566,1.3346636089089,7.80567790214118e-38,2.67722515977265e-35
"ENSG00000044012",-6.97795411382887,-6.99487033092463,5.84402029538694,7.87600848802521e-38,2.67722515977265e-35
"ENSG00000173898",3.22183837483098,3.22276271188007,4.64112326988556,4.90999799713209e-37,1.63691779381311e-34
"ENSG00000168546",-3.34738018376617,-3.35372857295259,2.13616671606771,5.64878928315565e-37,1.84768700024125e-34
"ENSG00000154175",-3.42217855681318,-3.42344267747745,4.7601624824972,7.35642629981022e-37,2.36168530247241e-34
"ENSG00000162706",-4.96462100434937,-4.97402754790668,3.61961729775298,1.03219977055618e-36,3.25349367679309e-34
"ENSG00000112559",3.5923976792181,3.59672987489709,2.9334211275677,1.22041790331851e-36,3.77806513784457e-34
"ENSG00000118777",-4.87554282812432,-4.87848081480776,5.36833470175824,3.34949861449671e-36,1.0187176838757e-33
"ENSG00000169432",-3.82012082744099,-3.82452915766367,3.21284152476881,5.76503109573735e-36,1.72314791509832e-33
"ENSG00000205364",-4.85853304017865,-4.86389554383656,5.01550704915688,1.04867910358225e-35,3.08133914232236e-33
"ENSG00000120149",4.59248768276751,4.60354328936422,2.8922420731019,1.72035389441639e-35,4.97067585226709e-33
"ENSG00000114200",-4.33510968536555,-4.34849165093178,2.81328662278007,1.99298762147124e-35,5.66400547636481e-33
"ENSG00000197165",-3.97361124417735,-3.9787895026459,3.41418803329221,7.43637629140141e-35,2.07930676431831e-32
"ENSG00000183476",-3.93886873185944,-3.95435677953982,1.76656815063374,8.99280910756077e-35,2.47459267759799e-32
"ENSG00000204936",-6.92004454768136,-6.92289792424264,8.34256592291885,1.10541853263811e-34,2.99430245028348e-32
"ENSG00000187699",-3.81300138569204,-3.81373223563542,5.80792408163701,1.76777843022996e-34,4.71480105637946e-32
"ENSG00000127951",-2.68372887416136,-2.68399707164368,5.98037679366346,1.79874116496425e-34,4.72469345997276e-32
"ENSG00000197905",2.43030808905063,2.43093855497799,4.28100224505679,1.90027644534781e-34,4.91689439649994e-32
"ENSG00000131096",-7.0377212175846,-7.0606566659722,5.38764046238327,8.84772126513824e-34,2.25564846841818e-31
"ENSG00000131188",3.33255502595045,3.33670820906828,2.78450132142543,1.2144011084446e-33,3.05113878492689e-31
"ENSG00000165905",4.45730361174461,4.4598836123104,4.93229312390547,1.2507895044842e-33,3.07316740909521e-31
"ENSG00000205683",-3.03094073502292,-3.03531726151763,2.1556014530603,1.25862301595385e-33,3.07316740909521e-31
"ENSG00000182271",-7.67960927423711,-7.70769421373365,5.93027145822403,2.65357530460828e-33,6.3892196500957e-31
"ENSG00000240498",-5.46718703446792,-5.47647607811926,4.5293349990689,7.52597822873535e-33,1.78726518593638e-30
"ENSG00000088836",3.66512862517569,3.67317095044978,2.18865289975925,1.12258612442108e-32,2.62988554769781e-30
